Hugo_Symbol	Amp	Del	total	AlteredSamples
CCDC106	95	40	135	126
CDC42EP5	95	40	135	126
CENPBD1P1	95	40	135	126
CHMP2A	95	40	135	126
CNOT3	95	40	135	126
COX4I2	135	0	135	135
COX6B2	95	40	135	126
DNAAF3	95	40	135	126
DPRX	95	40	135	126
DUXA	95	40	135	126
EPN1	95	40	135	126
EPS8L1	95	40	135	126
FAM71E2	95	40	135	126
FCAR	95	40	135	126
FIZ1	95	40	135	126
FKBP1AP1	95	40	135	126
GALP	95	40	135	126
GP6	95	40	135	126
HSPBP1	95	40	135	126
IL11	95	40	135	126
ISOC2	95	40	135	126
KIR2DL1	95	40	135	126
KIR2DL2	95	40	135	126
KIR2DL3	95	40	135	126
KIR2DL4	95	40	135	126
KIR2DS1	95	40	135	126
KIR2DS2	95	40	135	126
KIR2DS3	95	40	135	126
KIR2DS4	95	40	135	126
KIR2DS5	95	40	135	126
KIR3DL1	95	40	135	126
KIR3DL2	95	40	135	126
KIR3DL3	95	40	135	126
KIR3DS1	95	40	135	126
KIR3DX1	95	40	135	126
KMT5C	95	40	135	126
LAIR1	95	40	135	126
LAIR2	95	40	135	126
LENG1	95	40	135	126
LENG8	95	40	135	126
LENG8-AS1	95	40	135	126
LENG9	95	40	135	126
LILRA1	95	40	135	126
LILRA2	95	40	135	126
LILRA4	95	40	135	126
LILRA5	95	40	135	126
LILRA6	95	40	135	126
LILRB1	95	40	135	126
LILRB2	95	40	135	126
LILRB3	95	40	135	126
LILRB4	95	40	135	126
LILRB5	95	40	135	126
LILRP2	95	40	135	126
LOC100128398	95	40	135	126
LOC101928804	95	40	135	126
LOC101928886	95	40	135	126
LOC105372476	95	40	135	126
LOC105372483	95	40	135	126
LOC284379	95	40	135	126
MBOAT7	95	40	135	126
MIMT1	95	40	135	126
MIR1283-1	95	40	135	126
MIR1283-2	95	40	135	126
MIR1323	95	40	135	126
MIR371A	95	40	135	126
MIR371B	95	40	135	126
MIR372	95	40	135	126
MIR373	95	40	135	126
MIR4752	95	40	135	126
MIR4754	95	40	135	126
MIR498	95	40	135	126
MIR512-1	95	40	135	126
MIR512-2	95	40	135	126
MIR515-1	95	40	135	126
MIR515-2	95	40	135	126
MIR516A1	95	40	135	126
MIR516A2	95	40	135	126
MIR516B1	95	40	135	126
MIR516B2	95	40	135	126
MIR517A	95	40	135	126
MIR517B	95	40	135	126
MIR517C	95	40	135	126
MIR518A1	95	40	135	126
MIR518A2	95	40	135	126
MIR518B	95	40	135	126
MIR518C	95	40	135	126
MIR518D	95	40	135	126
MIR518E	95	40	135	126
MIR518F	95	40	135	126
MIR519A1	95	40	135	126
MIR519A2	95	40	135	126
MIR519B	95	40	135	126
MIR519C	95	40	135	126
MIR519D	95	40	135	126
MIR519E	95	40	135	126
MIR520A	95	40	135	126
MIR520B	95	40	135	126
MIR520C	95	40	135	126
MIR520D	95	40	135	126
MIR520E	95	40	135	126
MIR520F	95	40	135	126
MIR520G	95	40	135	126
MIR520H	95	40	135	126
MIR521-1	95	40	135	126
MIR521-2	95	40	135	126
MIR522	95	40	135	126
MIR523	95	40	135	126
MIR524	95	40	135	126
MIR525	95	40	135	126
MIR526A1	95	40	135	126
MIR526A2	95	40	135	126
MIR526B	95	40	135	126
MIR527	95	40	135	126
MIR6802	95	40	135	126
MIR6803	95	40	135	126
MIR6804	95	40	135	126
MIR6805	95	40	135	126
MIR6806	95	40	135	126
MIR6807	95	40	135	126
MIR7975	95	40	135	126
MIR8061	95	40	135	126
MIR935	95	40	135	126
MYADM	95	40	135	126
MZF1	95	40	135	126
MZF1-AS1	95	40	135	126
NAT14	95	40	135	126
NCR1	95	40	135	126
NDUFA3	95	40	135	126
NLRP11	95	40	135	126
NLRP12	95	40	135	126
NLRP13	95	40	135	126
NLRP2	95	40	135	126
NLRP4	95	40	135	126
NLRP5	95	40	135	126
NLRP7	95	40	135	126
NLRP8	95	40	135	126
NLRP9	95	40	135	126
OSCAR	95	40	135	126
PEG3	95	40	135	126
PEG3-AS1	95	40	135	126
PPP1R12C	95	40	135	126
PPP6R1	95	40	135	126
PRKCG	95	40	135	126
PRPF31	95	40	135	126
PTPRH	95	40	135	126
RDH13	95	40	135	126
RFPL4A	95	40	135	126
RFPL4AL1	95	40	135	126
RNF225	95	40	135	126
RPL28	95	40	135	126
RPS5	95	40	135	126
RPS9	95	40	135	126
SBK2	95	40	135	126
SBK3	95	40	135	126
SHISA7	95	40	135	126
SLC27A5	95	40	135	126
SMIM17	95	40	135	126
SSC5D	95	40	135	126
SYT5	95	40	135	126
TARM1	95	40	135	126
TFPT	95	40	135	126
TMC4	95	40	135	126
TMEM150B	95	40	135	126
TMEM190	95	40	135	126
TMEM238	95	40	135	126
TMEM86B	95	40	135	126
TNNI3	95	40	135	126
TNNT1	95	40	135	126
TPM3P9	95	40	135	126
TPX2	135	0	135	135
TRAPPC2B	95	40	135	126
TRIM28	95	40	135	126
TSEN34	95	40	135	126
TTYH1	95	40	135	126
U2AF2	95	40	135	126
UBE2M	95	40	135	126
UBE2S	95	40	135	126
USP29	95	40	135	126
VN1R1	95	40	135	126
VSTM1	95	40	135	126
ZBTB45	95	40	135	126
ZFP28	95	40	135	126
ZIK1	95	40	135	126
ZIM2	95	40	135	126
ZIM2-AS1	95	40	135	126
ZIM3	95	40	135	126
ZNF132	95	40	135	126
ZNF134	95	40	135	126
ZNF135	95	40	135	126
ZNF154	95	40	135	126
ZNF17	95	40	135	126
ZNF211	95	40	135	126
ZNF256	95	40	135	126
ZNF264	95	40	135	126
ZNF274	95	40	135	126
ZNF304	95	40	135	126
ZNF324	95	40	135	126
ZNF324B	95	40	135	126
ZNF329	95	40	135	126
ZNF331	95	40	135	126
ZNF416	95	40	135	126
ZNF417	95	40	135	126
ZNF418	95	40	135	126
ZNF419	95	40	135	126
ZNF444	95	40	135	126
ZNF446	95	40	135	126
ZNF460	95	40	135	126
ZNF470	95	40	135	126
ZNF471	95	40	135	126
ZNF497	95	40	135	126
ZNF524	95	40	135	126
ZNF525	95	40	135	126
ZNF530	95	40	135	126
ZNF542P	95	40	135	126
ZNF543	95	40	135	126
ZNF544	95	40	135	126
ZNF547	95	40	135	126
ZNF548	95	40	135	126
ZNF549	95	40	135	126
ZNF550	95	40	135	126
ZNF551	95	40	135	126
ZNF552	95	40	135	126
ZNF579	95	40	135	126
ZNF580	95	40	135	126
ZNF581	95	40	135	126
ZNF582	95	40	135	126
ZNF582-AS1	95	40	135	126
ZNF583	95	40	135	126
ZNF584	95	40	135	126
ZNF586	95	40	135	126
ZNF587	95	40	135	126
ZNF587B	95	40	135	126
ZNF606	95	40	135	126
ZNF628	95	40	135	126
ZNF667	95	40	135	126
ZNF667-AS1	95	40	135	126
ZNF671	95	40	135	126
ZNF71	95	40	135	126
ZNF749	95	40	135	126
ZNF761	95	40	135	126
ZNF765	95	40	135	126
ZNF772	95	40	135	126
ZNF773	95	40	135	126
ZNF776	95	40	135	126
ZNF784	95	40	135	126
ZNF787	95	40	135	126
ZNF8	95	40	135	126
ZNF805	95	40	135	126
ZNF813	95	40	135	126
ZNF814	95	40	135	126
ZNF835	95	40	135	126
ZNF837	95	40	135	126
ZNF845	95	40	135	126
ZNF865	95	40	135	126
ZSCAN1	95	40	135	126
ZSCAN18	95	40	135	126
ZSCAN22	95	40	135	126
ZSCAN4	95	40	135	126
ZSCAN5A	95	40	135	126
ZSCAN5B	95	40	135	126
hsa-mir-1274b	95	40	135	126
ADAMTS9	0	132	132	132
ADAMTS9-AS1	0	132	132	132
ADAMTS9-AS2	0	132	132	132
ARL6IP5	0	132	132	132
ATXN7	0	132	132	132
BCAR4	132	0	132	70
C3orf14	0	132	132	132
C3orf49	0	132	132	132
CADPS	0	132	132	132
CNTN3	0	132	132	132
EBLN2	0	132	132	132
EIF4E3	0	132	132	132
EOGT	0	132	132	132
FAM19A1	0	132	132	132
FAM19A4	0	132	132	132
FAM86DP	0	132	132	132
FEZF2	0	132	132	132
FHIT	0	132	132	132
FOXP1	0	132	132	132
FOXP1-AS1	0	132	132	132
FRG2C	0	132	132	132
FRMD4B	0	132	132	132
GPR27	0	132	132	132
GXYLT2	0	132	132	132
KBTBD8	0	132	132	132
LINC00698	0	132	132	132
LINC00870	0	132	132	132
LINC00877	0	132	132	132
LINC00960	0	132	132	132
LINC00994	0	132	132	132
LITAF	132	0	132	70
LMOD3	0	132	132	132
LOC101927296	0	132	132	132
LOC105377143	0	132	132	132
LOC105377146	0	132	132	132
LOC105377162	0	132	132	132
LRIG1	0	132	132	132
MAGI1	0	132	132	132
MAGI1-AS1	0	132	132	132
MIR1284	0	132	132	132
MIR1324	0	132	132	132
MIR3136	0	132	132	132
MIR4272	0	132	132	132
MIR4273	0	132	132	132
MIR4444-1	0	132	132	132
MIR548BB	0	132	132	132
MITF	0	132	132	132
PDZRN3	0	132	132	132
PDZRN3-AS1	0	132	132	132
PPP4R2	0	132	132	132
PRICKLE2	0	132	132	132
PRICKLE2-AS1	0	132	132	132
PRICKLE2-AS2	0	132	132	132
PRICKLE2-AS3	0	132	132	132
PROK2	0	132	132	132
PSMD6	0	132	132	132
PSMD6-AS2	0	132	132	132
PTPRG	0	132	132	132
PTPRG-AS1	0	132	132	132
RYBP	0	132	132	132
SAMMSON	0	132	132	132
SHQ1	0	132	132	132
SLC25A26	0	132	132	132
SNN	132	0	132	70
SNTN	0	132	132	132
SUCLG2	0	132	132	132
SUCLG2-AS1	0	132	132	132
SYNPR	0	132	132	132
SYNPR-AS1	0	132	132	132
THOC7	0	132	132	132
THOC7-AS1	0	132	132	132
TMF1	0	132	132	132
TXNDC11	132	0	132	70
UBA3	0	132	132	132
ZC3H7A	132	0	132	70
ZNF717	0	132	132	132
[MYC]	131	0	131	131
CASC8	129	0	129	129
ACKR3	0	126	126	126
AGAP1	0	126	126	126
AGAP1-IT1	0	126	126	126
AGXT	0	126	126	126
ALPI	0	126	126	126
ALPP	0	126	126	126
ALPPL2	0	126	126	126
ANKMY1	0	126	126	126
ANO7	0	126	126	126
AQP12A	0	126	126	126
AQP12B	0	126	126	126
ARL4C	0	126	126	126
ARMC9	0	126	126	126
ASB1	0	126	126	126
ASB18	0	126	126	126
ATG16L1	0	126	126	126
ATG4B	0	126	126	126
B3GNT7	0	126	126	126
BOK	0	126	126	126
BOK-AS1	0	126	126	126
C2orf54	0	126	126	126
C2orf57	0	126	126	126
C2orf72	0	126	126	126
C2orf82	0	126	126	126
CAB39	0	126	126	126
CAPN10	0	126	126	126
CAPN10-AS1	0	126	126	126
CHRND	0	126	126	126
CHRNG	0	126	126	126
COL6A3	0	126	126	126
COPS7B	0	126	126	126
COPS8	0	126	126	126
COPS9	0	126	126	126
D2HGDH	0	126	126	126
DGKD	0	126	126	126
DIS3L2	0	126	126	126
DNAJB3	0	126	126	126
DTYMK	0	126	126	126
DUSP28	0	126	126	126
ECEL1	0	126	126	126
ECEL1P2	0	126	126	126
EFHD1	0	126	126	126
EIF4E2	0	126	126	126
ERFE	0	126	126	126
ESPNL	0	126	126	126
FARP2	0	126	126	126
FBXO36	0	126	126	126
FLJ43879	0	126	126	126
GAL3ST2	0	126	126	126
GBX2	0	126	126	126
GIGYF2	0	126	126	126
GPC1	0	126	126	126
GPR35	0	126	126	126
GPR55	0	126	126	126
HDAC4	0	126	126	126
HDLBP	0	126	126	126
HES6	0	126	126	126
HJURP	0	126	126	126
HTR2B	0	126	126	126
ILKAP	0	126	126	126
ING5	0	126	126	126
INPP5D	0	126	126	126
IQCA1	0	126	126	126
ITM2C	0	126	126	126
KCNJ13	0	126	126	126
KIF1A	0	126	126	126
KLHL30	0	126	126	126
LINC00471	0	126	126	126
LINC01107	0	126	126	126
LINC01173	0	126	126	126
LINC01237	0	126	126	126
LOC100286922	0	126	126	126
LOC101928111	0	126	126	126
LOC101928881	0	126	126	126
LOC102723927	0	126	126	126
LOC150935	0	126	126	126
LOC151174	0	126	126	126
LOC151475	0	126	126	126
LOC151484	0	126	126	126
LOC200772	0	126	126	126
LOC285095	0	126	126	126
LOC643387	0	126	126	126
LOC728323	0	126	126	126
LOC93463	0	126	126	126
LRRFIP1	0	126	126	126
MGC16025	0	126	126	126
MIR1244-1	0	126	126	126
MIR1244-2	0	126	126	126
MIR1244-3	0	126	126	126
MIR1471	0	126	126	126
MIR149	0	126	126	126
MIR2467	0	126	126	126
MIR3133	0	126	126	126
MIR4269	0	126	126	126
MIR4440	0	126	126	126
MIR4441	0	126	126	126
MIR4777	0	126	126	126
MIR4786	0	126	126	126
MIR5001	0	126	126	126
MIR562	0	126	126	126
MIR6811	0	126	126	126
MLPH	0	126	126	126
MROH2A	0	126	126	126
MSL3P1	0	126	126	126
MTERF4	0	126	126	126
NCL	0	126	126	126
NDUFA10	0	126	126	126
NEU2	0	126	126	126
NEU4	0	126	126	126
NGEF	0	126	126	126
NMUR1	0	126	126	126
NPPC	0	126	126	126
OR6B2	0	126	126	126
OR6B3	0	126	126	126
OTOS	0	126	126	126
PASK	0	126	126	126
PDCD1	0	126	126	126
PDE6D	0	126	126	126
PER2	0	126	126	126
PP14571	0	126	126	126
PPP1R7	0	126	126	126
PRLH	0	126	126	126
PRSS56	0	126	126	126
PSMD1	0	126	126	126
PTMA	0	126	126	126
RAB17	0	126	126	126
RAMP1	0	126	126	126
RBM44	0	126	126	126
RNPEPL1	0	126	126	126
RTP5	0	126	126	126
SAG	0	126	126	126
SCARNA5	0	126	126	126
SCARNA6	0	126	126	126
SCLY	0	126	126	126
SEPT2	0	126	126	126
SH3BP4	0	126	126	126
SLC16A14	0	126	126	126
SNED1	0	126	126	126
SNORA75	0	126	126	126
SNORD20	0	126	126	126
SNORD82	0	126	126	126
SP100	0	126	126	126
SP110	0	126	126	126
SP140	0	126	126	126
SP140L	0	126	126	126
SPATA3	0	126	126	126
SPATA3-AS1	0	126	126	126
SPP2	0	126	126	126
STK25	0	126	126	126
THAP4	0	126	126	126
TIGD1	0	126	126	126
TRAF3IP1	0	126	126	126
TRIP12	0	126	126	126
TRPM8	0	126	126	126
TWIST2	0	126	126	126
UBE2F	0	126	126	126
UBE2F-SCLY	0	126	126	126
UGT1A1	0	126	126	126
UGT1A10	0	126	126	126
UGT1A3	0	126	126	126
UGT1A4	0	126	126	126
UGT1A5	0	126	126	126
UGT1A6	0	126	126	126
UGT1A7	0	126	126	126
UGT1A8	0	126	126	126
UGT1A9	0	126	126	126
USP40	0	126	126	126
hsa-mir-1244-1	0	126	126	126
RNU1-1	0	120	120	76
RNU1-2	0	120	120	76
RNU1-3	0	120	120	76
RNU1-4	0	120	120	76
LOC101929395	118	0	118	118
LOC101929413	118	0	118	118
LOC339593	118	0	118	118
MIR1302-10	72	46	118	101
MIR1302-11	72	46	118	101
MIR1302-2	72	46	118	101
MIR1302-9	72	46	118	101
MIR6859-1	72	46	118	101
MIR6859-2	72	46	118	101
MIR6859-3	72	46	118	101
AKAP11	0	117	117	117
ALG5	0	117	117	117
ARL11	0	117	117	117
CAB39L	0	117	117	117
CCDC122	0	117	117	117
CDADC1	0	117	117	117
COG3	0	117	117	117
COG6	0	117	117	117
CPB2	0	117	117	117
CPB2-AS1	0	117	117	117
CSNK1A1L	0	117	117	117
CTAGE10P	0	117	117	117
