Hugo_Symbol	Amp	Del	total	AlteredSamples
FAM57A	39	120	159	157
GEMIN4	39	120	159	157
GLOD4	39	120	159	157
KAT6A	159	0	159	159
LOC100506371	39	120	159	157
LOC100506388	39	120	159	157
LOC101927727	39	120	159	157
LOC105371430	39	120	159	157
LOC105379393	159	0	159	159
MIR3183	39	120	159	157
MRM3	39	120	159	157
NXN	39	120	159	157
RFLNB	39	120	159	157
RPH3AL	39	120	159	157
SCGB1C2	39	120	159	157
TIMM22	39	120	159	157
VPS53	39	120	159	157
LOC100131496	157	0	157	157
LOC101927377	157	0	157	157
ZMYND8	157	0	157	157
APBA3	0	154	154	154
ATCAY	0	154	154	154
C19orf71	0	154	154	154
CACTIN	0	154	154	154
CACTIN-AS1	0	154	154	154
DAPK3	0	154	154	154
DOHH	0	154	154	154
EEF2	0	154	154	154
FZR1	0	154	154	154
GIPC3	0	154	154	154
HMG20B	0	154	154	154
MAP2K2	0	154	154	154
MATK	0	154	154	154
MFSD12	0	154	154	154
MIR637	0	154	154	154
MRPL54	0	154	154	154
NMRK2	0	154	154	154
PIAS4	0	154	154	154
PIP5K1C	0	154	154	154
RAX2	0	154	154	154
SMIM24	0	154	154	154
SNORD37	0	154	154	154
TBXA2R	0	154	154	154
TJP3	0	154	154	154
ZBTB7A	0	154	154	154
ZFHX3	0	154	154	154
ZFR2	0	154	154	154
BCL2L1	153	0	153	153
COX4I2	153	0	153	153
ID1	153	0	153	153
MIR3193	153	0	153	153
AFG3L1P	0	152	152	152
ANKRD11	0	152	152	152
CDK10	0	152	152	152
CENPBD1	0	152	152	152
CHMP1A	0	152	152	152
CPNE7	0	152	152	152
DBNDD1	0	152	152	152
DEF8	0	152	152	152
DPEP1	0	152	152	152
FAM157C	0	152	152	152
FANCA	0	152	152	152
GAS8	0	152	152	152
GAS8-AS1	0	152	152	152
LOC100287036	0	152	152	152
LOC101927817	0	152	152	152
LOC105371414	0	152	152	152
MC1R	0	152	152	152
PRDM7	0	152	152	152
RPL13	0	152	152	152
SNORD68	0	152	152	152
SPATA2L	0	152	152	152
SPATA33	0	152	152	152
SPG7	0	152	152	152
SPIRE2	0	152	152	152
TCF25	0	152	152	152
TUBB3	0	152	152	152
URAHP	0	152	152	152
VPS9D1	0	152	152	152
VPS9D1-AS1	0	152	152	152
ZNF276	0	152	152	152
ZNF503	150	0	150	150
ZNF503-AS1	150	0	150	150
ABCA7	0	142	142	142
ABHD17A	0	142	142	142
ADAMTSL5	0	142	142	142
ADAT3	0	142	142	142
AES	0	142	142	142
AMH	0	142	142	142
AP3D1	0	142	142	142
APC2	0	142	142	142
ARHGAP45	0	142	142	142
ARID3A	0	142	142	142
ATP5D	0	142	142	142
ATP8B3	0	142	142	142
AZU1	0	142	142	142
BSG	0	142	142	142
BTBD2	0	142	142	142
C19orf24	0	142	142	142
C19orf25	0	142	142	142
C19orf35	0	142	142	142
C2CD4C	0	142	142	142
CBARP	0	142	142	142
CDC34	0	142	142	142
CELF5	0	142	142	142
CFD	0	142	142	142
CIRBP	0	142	142	142
CIRBP-AS1	0	142	142	142
CNN2	0	142	142	142
CSNK1G2	0	142	142	142
CSNK1G2-AS1	0	142	142	142
DAZAP1	0	142	142	142
DIRAS1	0	142	142	142
DOT1L	0	142	142	142
EFNA2	0	142	142	142
ELANE	0	142	142	142
FGF22	0	142	142	142
FSTL3	0	142	142	142
GADD45B	0	142	142	142
GAMT	0	142	142	142
GNA11	0	142	142	142
GNA15	0	142	142	142
GNG7	0	142	142	142
GPX4	0	142	142	142
GRIN3B	0	142	142	142
GZMM	0	142	142	142
HCN2	0	142	142	142
IZUMO4	0	142	142	142
JSRP1	0	142	142	142
KISS1R	0	142	142	142
KLF16	0	142	142	142
LINC01002	0	142	142	142
LINGO3	0	142	142	142
LMNB2	0	142	142	142
LOC100288123	0	142	142	142
LOC100996351	0	142	142	142
LOC101928602	0	142	142	142
LSM7	0	142	142	142
MADCAM1	0	142	142	142
MBD3	0	142	142	142
MED16	0	142	142	142
MEX3D	0	142	142	142
MIDN	0	142	142	142
MIER2	0	142	142	142
MIR1227	0	142	142	142
MIR1909	0	142	142	142
MIR3187	0	142	142	142
MIR4321	0	142	142	142
MIR4745	0	142	142	142
MIR6789	0	142	142	142
MIR7108	0	142	142	142
MIR7850	0	142	142	142
MISP	0	142	142	142
MKNK2	0	142	142	142
MOB3A	0	142	142	142
MUM1	0	142	142	142
NCLN	0	142	142	142
NDUFS7	0	142	142	142
OAZ1	0	142	142	142
ODF3L2	0	142	142	142
ONECUT3	0	142	142	142
OR4F17	0	142	142	142
PALM	0	142	142	142
PCSK4	0	142	142	142
PLEKHJ1	0	142	142	142
PLK5	0	142	142	142
PLPP2	0	142	142	142
PLPPR3	0	142	142	142
POLR2E	0	142	142	142
POLRMT	0	142	142	142
PRSS57	0	142	142	142
PRTN3	0	142	142	142
PTBP1	0	142	142	142
R3HDM4	0	142	142	142
REEP6	0	142	142	142
REXO1	0	142	142	142
RNF126	0	142	142	142
RPS15	0	142	142	142
S1PR4	0	142	142	142
SBNO2	0	142	142	142
SCAMP4	0	142	142	142
SF3A2	0	142	142	142
SGTA	0	142	142	142
SHC2	0	142	142	142
SLC39A3	0	142	142	142
SPPL2B	0	142	142	142
STK11	0	142	142	142
TCF3	0	142	142	142
THEG	0	142	142	142
THOP1	0	142	142	142
TIMM13	0	142	142	142
TLE2	0	142	142	142
TLE6	0	142	142	142
TMEM259	0	142	142	142
TMPRSS9	0	142	142	142
TPGS1	0	142	142	142
UQCR11	0	142	142	142
WASH5P	0	142	142	142
WDR18	0	142	142	142
ZNF554	0	142	142	142
ZNF555	0	142	142	142
ZNF556	0	142	142	142
ZNF57	0	142	142	142
ZNF77	0	142	142	142
ACR	0	141	141	141
ADM2	0	141	141	141
ALG12	0	141	141	141
ARSA	0	141	141	141
BRD1	0	141	141	141
C22orf34	0	141	141	141
CHKB	0	141	141	141
CHKB-AS1	0	141	141	141
CHKB-CPT1B	0	141	141	141
CPT1B	0	141	141	141
CRELD2	0	141	141	141
DENND6B	0	141	141	141
FAM19A5	0	141	141	141
HDAC10	0	141	141	141
IL17REL	0	141	141	141
KLHDC7B	0	141	141	141
LINC01310	0	141	141	141
LMF2	0	141	141	141
LOC105373100	0	141	141	141
LOC284933	0	141	141	141
MAPK11	0	141	141	141
MAPK12	0	141	141	141
MAPK8IP2	0	141	141	141
MIOX	0	141	141	141
MIR3201	0	141	141	141
MIR3667	0	141	141	141
MIR4535	0	141	141	141
MIR6821	0	141	141	141
MLC1	0	141	141	141
MOV10L1	0	141	141	141
NCAPH2	0	141	141	141
ODF3B	0	141	141	141
PANX2	0	141	141	141
PIM3	0	141	141	141
PLXNB2	0	141	141	141
PPP6R2	0	141	141	141
RABL2B	0	141	141	141
RPL23AP82	0	141	141	141
SBF1	0	141	141	141
SCO2	0	141	141	141
SELO	0	141	141	141
SHANK3	0	141	141	141
SYCE3	0	141	141	141
TRABD	0	141	141	141
TUBGCP6	0	141	141	141
TYMP	0	141	141	141
ZBED4	0	141	141	141
FLJ31356	134	0	134	134
FOSL2	134	0	134	134
PLB1	134	0	134	134
ACTC1	0	133	133	133
ADAL	0	133	133	133
ANKRD63	0	133	133	133
ANP32AP1	0	133	133	133
AQR	0	133	133	133
BAHD1	0	133	133	133
BMF	0	133	133	133
BUB1B	0	133	133	133
BUB1B-PAK6	0	133	133	133
C15orf41	0	133	133	133
C15orf52	0	133	133	133
C15orf53	0	133	133	133
C15orf54	0	133	133	133
C15orf56	0	133	133	133
C15orf57	0	133	133	133
C15orf62	0	133	133	133
CAPN3	0	133	133	133
CCNDBP1	0	133	133	133
CDAN1	0	133	133	133
CHAC1	0	133	133	133
CHP1	0	133	133	133
CHRM5	0	133	133	133
CHST14	0	133	133	133
CSNK1A1P1	0	133	133	133
DISP2	0	133	133	133
DLL4	0	133	133	133
DNAJC17	0	133	133	133
DPH6	0	133	133	133
DPH6-AS1	0	133	133	133
EHD4	0	133	133	133
EHD4-AS1	0	133	133	133
EIF2AK4	0	133	133	133
EMC4	0	133	133	133
EMC7	0	133	133	133
EPB42	0	133	133	133
EXD1	0	133	133	133
FAM98B	0	133	133	133
FSIP1	0	133	133	133
GANC	0	133	133	133
GCHFR	0	133	133	133
GJD2	0	133	133	133
GOLGA8A	0	133	133	133
GOLGA8B	0	133	133	133
GPR176	0	133	133	133
HAUS2	0	133	133	133
INAFM2	0	133	133	133
INO80	0	133	133	133
ITPKA	0	133	133	133
IVD	0	133	133	133
JMJD7	0	133	133	133
JMJD7-PLA2G4B	0	133	133	133
KATNBL1	0	133	133	133
KNL1	0	133	133	133
KNSTRN	0	133	133	133
LCMT2	0	133	133	133
LOC101928174	0	133	133	133
LOC101928227	0	133	133	133
LOC105370792	0	133	133	133
LOC105370941	0	133	133	133
LOC105370943	0	133	133	133
LOC145845	0	133	133	133
LPCAT4	0	133	133	133
LRRC57	0	133	133	133
LTK	0	133	133	133
MAPKBP1	0	133	133	133
MEIS2	0	133	133	133
MGA	0	133	133	133
MIR1233-1	0	133	133	133
MIR1233-2	0	133	133	133
MIR3942	0	133	133	133
MIR4310	0	133	133	133
MIR4510	0	133	133	133
MIR626	0	133	133	133
MIR627	0	133	133	133
MIR8063	0	133	133	133
MRPL42P5	0	133	133	133
NDUFAF1	0	133	133	133
NOP10	0	133	133	133
NUSAP1	0	133	133	133
NUTM1	0	133	133	133
OIP5	0	133	133	133
OIP5-AS1	0	133	133	133
PAK6	0	133	133	133
PGBD4	0	133	133	133
PHGR1	0	133	133	133
PLA2G4B	0	133	133	133
PLA2G4D	0	133	133	133
PLA2G4E	0	133	133	133
PLA2G4E-AS1	0	133	133	133
PLA2G4F	0	133	133	133
PLCB2	0	133	133	133
PPP1R14D	0	133	133	133
RAD51	0	133	133	133
RAD51-AS1	0	133	133	133
RASGRP1	0	133	133	133
RHOV	0	133	133	133
RMDN3	0	133	133	133
RPAP1	0	133	133	133
RPUSD2	0	133	133	133
RTF1	0	133	133	133
SLC12A6	0	133	133	133
SNAP23	0	133	133	133
SPINT1	0	133	133	133
SPRED1	0	133	133	133
SPTBN5	0	133	133	133
SRP14	0	133	133	133
SRP14-AS1	0	133	133	133
STARD9	0	133	133	133
TGM5	0	133	133	133
TGM7	0	133	133	133
THBS1	0	133	133	133
TMCO5A	0	133	133	133
TMEM62	0	133	133	133
TMEM87A	0	133	133	133
TTBK2	0	133	133	133
TUBGCP4	0	133	133	133
TYRO3	0	133	133	133
UBR1	0	133	133	133
VPS18	0	133	133	133
VPS39	0	133	133	133
ZFYVE19	0	133	133	133
ZNF106	0	133	133	133
ZNF770	0	133	133	133
ZSCAN29	0	133	133	133
ABL1	0	130	130	130
ABO	0	130	130	130
ADAMTS13	0	130	130	130
ADAMTSL2	0	130	130	130
AGPAT2	0	130	130	130
AIF1L	0	130	130	130
AK8	0	130	130	130
ASB6	0	130	130	130
ASS1	0	130	130	130
BARHL1	0	130	130	130
BRD3	0	130	130	130
C9orf106	0	130	130	130
C9orf116	0	130	130	130
C9orf16	0	130	130	130
C9orf163	0	130	130	130
C9orf172	0	130	130	130
C9orf50	0	130	130	130
C9orf62	0	130	130	130
C9orf69	0	130	130	130
C9orf78	0	130	130	130
CACFD1	0	130	130	130
CAMSAP1	0	130	130	130
CARD9	0	130	130	130
CCDC183	0	130	130	130
CCDC183-AS1	0	130	130	130
CCDC187	0	130	130	130
CEL	0	130	130	130
CELP	0	130	130	130
CERCAM	0	130	130	130
CFAP77	0	130	130	130
CIZ1	0	130	130	130
COL5A1	0	130	130	130
COL5A1-AS1	0	130	130	130
COQ4	0	130	130	130
CRAT	0	130	130	130
DBH	0	130	130	130
DBH-AS1	0	130	130	130
DDX31	0	130	130	130
DKFZP434A062	0	130	130	130
DNLZ	0	130	130	130
DNM1	0	130	130	130
DOLK	0	130	130	130
DOLPP1	0	130	130	130
EDF1	0	130	130	130
EGFL7	0	130	130	130
ENDOG	0	130	130	130
EXOSC2	0	130	130	130
FAM102A	0	130	130	130
FAM163B	0	130	130	130
FAM69B	0	130	130	130
FAM78A	0	130	130	130
FCN1	0	130	130	130
FCN2	0	130	130	130
FIBCD1	0	130	130	130
FNBP1	0	130	130	130
FUBP3	0	130	130	130
GBGT1	0	130	130	130
GFI1B	0	130	130	130
GLE1	0	130	130	130
GLT6D1	0	130	130	130
GOLGA2	0	130	130	130
GPR107	0	130	130	130
GPSM1	0	130	130	130
GTF3C4	0	130	130	130
GTF3C5	0	130	130	130
HMCN2	0	130	130	130
HSPC324	0	130	130	130
IER5L	0	130	130	130
INPP5E	0	130	130	130
KCNT1	0	130	130	130
KYAT1	0	130	130	130
LAMC3	0	130	130	130
LCN1	0	130	130	130
LCN10	0	130	130	130
LCN15	0	130	130	130
LCN2	0	130	130	130
LCN6	0	130	130	130
LCN8	0	130	130	130
LCN9	0	130	130	130
LHX3	0	130	130	130
LINC00094	0	130	130	130
LINC00963	0	130	130	130
LINC01451	0	130	130	130
LINC01502	0	130	130	130
LINC01503	0	130	130	130
LOC100128593	0	130	130	130
LOC100130548	0	130	130	130
LOC100272217	0	130	130	130
LOC100506100	0	130	130	130
LOC101448202	0	130	130	130
LOC101928525	0	130	130	130
LOC101929331	0	130	130	130
LOC105376306	0	130	130	130
LOC401554	0	130	130	130
LOC401557	0	130	130	130
LRRC8A	0	130	130	130
MAMDC4	0	130	130	130
MED22	0	130	130	130
MED27	0	130	130	130
MIGA2	0	130	130	130
MIR126	0	130	130	130
MIR199B	0	130	130	130
MIR219A2	0	130	130	130
MIR219B	0	130	130	130
MIR3154	0	130	130	130
MIR3689A	0	130	130	130
MIR3689B	0	130	130	130
MIR3689C	0	130	130	130
MIR3689D1	0	130	130	130
MIR3689D2	0	130	130	130
MIR3689E	0	130	130	130
MIR3689F	0	130	130	130
MIR4292	0	130	130	130
MIR4479	0	130	130	130
MIR4669	0	130	130	130
MIR4673	0	130	130	130
MIR4674	0	130	130	130
MIR548AW	0	130	130	130
MIR6722	0	130	130	130
MIR6855	0	130	130	130
MIR6856	0	130	130	130
MIR6877	0	130	130	130
MRPS2	0	130	130	130
NACC2	0	130	130	130
NAIF1	0	130	130	130
NALT1	0	130	130	130
NCS1	0	130	130	130
NOTCH1	0	130	130	130
NTMT1	0	130	130	130
NTNG2	0	130	130	130
NUP188	0	130	130	130
NUP214	0	130	130	130
OBP2A	0	130	130	130
OBP2B	0	130	130	130
ODF2	0	130	130	130
OLFM1	0	130	130	130
PAEP	0	130	130	130
PHPT1	0	130	130	130
PHYHD1	0	130	130	130
PKN3	0	130	130	130
PLPP7	0	130	130	130
PMPCA	0	130	130	130
POMT1	0	130	130	130
PPP1R26	0	130	130	130
PPP1R26-AS1	0	130	130	130
PRDM12	0	130	130	130
PRRC2B	0	130	130	130
PRRX2	0	130	130	130
PRRX2-AS1	0	130	130	130
PTGES	0	130	130	130
PTGES2	0	130	130	130
PTGES2-AS1	0	130	130	130
PTPA	0	130	130	130
QRFP	0	130	130	130
QSOX2	0	130	130	130
RABL6	0	130	130	130
RALGDS	0	130	130	130
RAPGEF1	0	130	130	130
REXO4	0	130	130	130
RNU6ATAC	0	130	130	130
RPL7A	0	130	130	130
RXRA	0	130	130	130
SARDH	0	130	130	130
SDCCAG3	0	130	130	130
SEC16A	0	130	130	130
SET	0	130	130	130
SETX	0	130	130	130
SH3GLB2	0	130	130	130
SLC25A25	0	130	130	130
SLC25A25-AS1	0	130	130	130
SLC27A4	0	130	130	130
SLC2A6	0	130	130	130
SNAPC4	0	130	130	130
SNHG7	0	130	130	130
SNORA17A	0	130	130	130
SNORA17B	0	130	130	130
SNORD141A	0	130	130	130
SNORD24	0	130	130	130
SNORD36A	0	130	130	130
SNORD36B	0	130	130	130
SNORD36C	0	130	130	130
SNORD62A	0	130	130	130
SOHLH1	0	130	130	130
SPACA9	0	130	130	130
SPOUT1	0	130	130	130
SPTAN1	0	130	130	130
STKLD1	0	130	130	130
SURF1	0	130	130	130
SURF2	0	130	130	130
SURF4	0	130	130	130
SURF6	0	130	130	130
SWI5	0	130	130	130
TBC1D13	0	130	130	130
TMEM141	0	130	130	130
TMEM8C	0	130	130	130
TOR1A	0	130	130	130
TOR1B	0	130	130	130
TRUB2	0	130	130	130
TSC1	0	130	130	130
TTF1	0	130	130	130
UBAC1	0	130	130	130
UCK1	0	130	130	130
URM1	0	130	130	130
USP20	0	130	130	130
VAV2	0	130	130	130
WDR34	0	130	130	130
WDR5	0	130	130	130
ZDHHC12	0	130	130	130
ZER1	0	130	130	130
LINC00290	0	129	129	129
CCNE1	128	0	128	128
GNAQ	0	128	128	128
MIR33B	0	128	128	128
MIR6777	0	128	128	128
SREBF1	0	128	128	128
TOM1L2	0	128	128	128
ABCC11	0	121	121	121
ABCC12	0	121	121	121
ADCY7	0	121	121	121
ADGRG1	0	121	121	121
ADGRG3	0	121	121	121
ADGRG5	0	121	121	121
AKTIP	0	121	121	121
AMFR	0	121	121	121
ANKRD26P1	0	121	121	121
APOOP5	0	121	121	121
ARL2BP	0	121	121	121
BBS2	0	121	121	121
BRD7	0	121	121	121
C16orf78	0	121	121	121
C16orf87	0	121	121	121
C16orf97	0	121	121	121
CAPNS2	0	121	121	121
CASC16	0	121	121	121
CASC22	0	121	121	121
CBLN1	0	121	121	121
CCDC102A	0	121	121	121
CCDC113	0	121	121	121
CCL17	0	121	121	121
CCL22	0	121	121	121
CDH11	0	121	121	121
CDH5	0	121	121	121
CDH8	0	121	121	121
CES1	0	121	121	121
CES1P1	0	121	121	121
CES1P2	0	121	121	121
CES5A	0	121	121	121
CETP	0	121	121	121
CFAP20	0	121	121	121
CHD9	0	121	121	121
CIAPIN1	0	121	121	121
CNEP1R1	0	121	121	121
CNGB1	0	121	121	121
CNOT1	0	121	121	121
COQ9	0	121	121	121
CPNE2	0	121	121	121
CRNDE	0	121	121	121
CSNK2A2	0	121	121	121
CX3CL1	0	121	121	121
CYLD	0	121	121	121
DKFZP434H168	0	121	121	121
DNAJA2	0	121	121	121
DOK4	0	121	121	121
DRC7	0	121	121	121
ENPP7P13	0	121	121	121
FAM192A	0	121	121	121
FLJ26245	0	121	121	121
FRG2DP	0	121	121	121
FTO	0	121	121	121
FTO-IT1	0	121	121	121
GINS3	0	121	121	121
GNAO1	0	121	121	121
GOT2	0	121	121	121
GPT2	0	121	121	121
HEATR3	0	121	121	121
HERC2P4	0	121	121	121
HERPUD1	0	121	121	121
IRX3	0	121	121	121
IRX5	0	121	121	121
IRX6	0	121	121	121
ITFG1	0	121	121	121
ITFG1-AS1	0	121	121	121
KATNB1	0	121	121	121
KIFC3	0	121	121	121
LINC00273	0	121	121	121
LINC00919	0	121	121	121
LINC00920	0	121	121	121
LINC00922	0	121	121	121
LINC01566	0	121	121	121
LINC01571	0	121	121	121
LOC100507534	0	121	121	121
LOC100507577	0	121	121	121
LOC100996338	0	121	121	121
LOC100996345	0	121	121	121
LOC101927132	0	121	121	121
LOC101927272	0	121	121	121
LOC101927334	0	121	121	121
LOC101927480	0	121	121	121
LOC101927580	0	121	121	121
LOC101927650	0	121	121	121
LOC102467079	0	121	121	121
LOC102723373	0	121	121	121
LOC102723753	0	121	121	121
LOC105371267	0	121	121	121
LOC283856	0	121	121	121
LOC388282	0	121	121	121
LOC390705	0	121	121	121
LOC643802	0	121	121	121
LOC729159	0	121	121	121
LONP2	0	121	121	121
LPCAT2	0	121	121	121
MIR138-2	0	121	121	121
MIR3181	0	121	121	121
MIR3935	0	121	121	121
MIR4426	0	121	121	121
MIR548AI	0	121	121	121
MIR6771	0	121	121	121
MIR6772	0	121	121	121
MIR6863	0	121	121	121
MMP15	0	121	121	121
MMP2	0	121	121	121
MT1A	0	121	121	121
MT1B	0	121	121	121
MT1DP	0	121	121	121
MT1E	0	121	121	121
MT1F	0	121	121	121
MT1G	0	121	121	121
MT1H	0	121	121	121
MT1IP	0	121	121	121
MT1JP	0	121	121	121
MT1L	0	121	121	121
MT1M	0	121	121	121
MT1X	0	121	121	121
MT2A	0	121	121	121
MT3	0	121	121	121
MT4	0	121	121	121
MYLK3	0	121	121	121
N4BP1	0	121	121	121
NDRG4	0	121	121	121
NETO2	0	121	121	121
NKD1	0	121	121	121
NLRC5	0	121	121	121
NOD2	0	121	121	121
NUDT21	0	121	121	121
NUP93	0	121	121	121
OGFOD1	0	121	121	121
ORC6	0	121	121	121
PAPD5	0	121	121	121
PHKB	0	121	121	121
PLLP	0	121	121	121
POLR2C	0	121	121	121
PRSS54	0	121	121	121
RBL2	0	121	121	121
RPGRIP1L	0	121	121	121
RSPRY1	0	121	121	121
SALL1	0	121	121	121
SETD6	0	121	121	121
SHCBP1	0	121	121	121
SIAH1	0	121	121	121
SLC12A3	0	121	121	121
SLC38A7	0	121	121	121
SLC6A10P	0	121	121	121
SLC6A2	0	121	121	121
SNORA46	0	121	121	121
SNORA50A	0	121	121	121
SNX20	0	121	121	121
TEPP	0	121	121	121
TOX3	0	121	121	121
TP53TG3	0	121	121	121
TP53TG3B	0	121	121	121
TP53TG3C	0	121	121	121
TP53TG3D	0	121	121	121
TP53TG3E	0	121	121	121
TP53TG3F	0	121	121	121
TP53TG3HP	0	121	121	121
UBE2MP1	0	121	121	121
USB1	0	121	121	121
VPS35	0	121	121	121
ZNF267	0	121	121	121
ZNF319	0	121	121	121
ZNF423	0	121	121	121
[PAX8]	121	0	121	121
hsa-mir-1826	0	121	121	121
ARHGEF10	0	119	119	119
CLN8	0	119	119	119
CSMD1	0	119	119	119
DLGAP2	0	119	119	119
DLGAP2-AS1	0	119	119	119
ERICH1	0	119	119	119
ERICH1-AS1	0	119	119	119
FAM87A	0	119	119	119
FBXO25	0	119	119	119
KBTBD11	0	119	119	119
KBTBD11-OT1	0	119	119	119
LOC101927752	0	119	119	119
LOC101927815	0	119	119	119
LOC101928058	0	119	119	119
LOC286083	0	119	119	119
LOC401442	0	119	119	119
MIR3674	0	119	119	119
MIR596	0	119	119	119
MIR7160	0	119	119	119
MYOM2	0	119	119	119
OR4F21	0	119	119	119
RPL23AP53	0	119	119	119
TDRP	0	119	119	119
ZNF596	0	119	119	119
AAK1	118	0	118	118
ANXA4	118	0	118	118
NEDD9	118	0	118	118
ADAM33	115	0	115	115
ADRA1D	115	0	115	115
AP5S1	115	0	115	115
ATRN	115	0	115	115
AVP	115	0	115	115
C20orf141	115	0	115	115
C20orf194	115	0	115	115
C20orf27	115	0	115	115
CDC25B	115	0	115	115
CENPB	115	0	115	115
CPXM1	115	0	115	115
DDRGK1	115	0	115	115
EBF4	115	0	115	115
FASTKD5	115	0	115	115
GFRA4	115	0	115	115
GNRH2	115	0	115	115
HSPA12B	115	0	115	115
ITPA	115	0	115	115
LINC01433	115	0	115	115
LOC101929125	115	0	115	115
LZTS3	115	0	115	115
MAVS	115	0	115	115
MIR103A2	115	0	115	115
MIR103B2	115	0	115	115
MRPS26	115	0	115	115
OXT	115	0	115	115
PANK2	115	0	115	115
PCED1A	115	0	115	115
PTPRA	115	0	115	115
RNF24	115	0	115	115
SIGLEC1	115	0	115	115
SLC4A11	115	0	115	115
SMOX	115	0	115	115
SPEF1	115	0	115	115
TMEM239	115	0	115	115
UBOX5	115	0	115	115
UBOX5-AS1	115	0	115	115
VPS16	115	0	115	115
MIR582	0	114	114	114
PART1	0	114	114	114
PDE4D	0	114	114	114
THSD4	0	114	114	114
THSD4-AS1	0	114	114	114
THSD4-AS2	0	114	114	114
AARSD1	0	112	112	112
ACLY	0	112	112	112
AOC2	0	112	112	112
AOC3	0	112	112	112
AOC4P	0	112	112	112
ARL4D	0	112	112	112
ATP6V0A1	0	112	112	112
BECN1	0	112	112	112
BRCA1	0	112	112	112
C17orf105	0	112	112	112
CCR10	0	112	112	112
CNP	0	112	112	112
CNTD1	0	112	112	112
CNTNAP1	0	112	112	112
COA3	0	112	112	112
COASY	0	112	112	112
DHX58	0	112	112	112
DHX8	0	112	112	112
DNAJC7	0	112	112	112
DUSP3	0	112	112	112
ETV4	0	112	112	112
EZH1	0	112	112	112
FAM134C	0	112	112	112
G6PC	0	112	112	112
GHDC	0	112	112	112
HCRT	0	112	112	112
HSD17B1	0	112	112	112
HSPB9	0	112	112	112
IFI35	0	112	112	112
KAT2A	0	112	112	112
KCNH4	0	112	112	112
LINC00671	0	112	112	112
LINC00854	0	112	112	112
LINC00910	0	112	112	112
LOC101929767	0	112	112	112
MEOX1	0	112	112	112
MIR2117	0	112	112	112
MIR5010	0	112	112	112
MIR548AT	0	112	112	112
MIR6780A	0	112	112	112
MIR6781	0	112	112	112
MLX	0	112	112	112
MPP3	0	112	112	112
NAGLU	0	112	112	112
NBR1	0	112	112	112
NBR2	0	112	112	112
NKIRAS2	0	112	112	112
PLEKHH3	0	112	112	112
PSMC3IP	0	112	112	112
PSME3	0	112	112	112
PTGES3L	0	112	112	112
PTGES3L-AARSD1	0	112	112	112
PTRF	0	112	112	112
RAB5C	0	112	112	112
RAMP2	0	112	112	112
RAMP2-AS1	0	112	112	112
RND2	0	112	112	112
RNU2-1	0	112	112	112
RPL27	0	112	112	112
RUNDC1	0	112	112	112
SOST	0	112	112	112
STAT3	0	112	112	112
STAT5A	0	112	112	112
STAT5B	0	112	112	112
TMEM106A	0	112	112	112
TTC25	0	112	112	112
TUBG1	0	112	112	112
TUBG2	0	112	112	112
VAT1	0	112	112	112
VPS25	0	112	112	112
WNK4	0	112	112	112
ZNF385C	0	112	112	112
[RNF144B]	111	0	111	111
CCSER1	0	110	110	110
ERBB3	108	0	108	108
ESYT1	108	0	108	108
IKZF4	108	0	108	108
LOC105369781	108	0	108	108
PA2G4	108	0	108	108
RAB5B	108	0	108	108
RPL41	108	0	108	108
RPS26	108	0	108	108
SUOX	108	0	108	108
ZC3H10	108	0	108	108
