Hugo_Symbol	Amp	Del	total	AlteredSamples
EPGN	0	342	342	178
EPHA5-AS1	0	342	342	178
EREG	0	342	342	178
FAM13A	0	342	342	178
FAM13A-AS1	0	342	342	178
FAM175A	0	342	342	178
FAM47E	0	342	342	178
FAM47E-STBD1	0	342	342	178
FDCSP	0	342	342	178
FGF5	0	342	342	178
FRAS1	0	342	342	178
FTLP10	0	342	342	178
G3BP2	0	342	342	178
GC	0	342	342	178
GK2	0	342	342	178
GNRHR	0	342	342	178
GPAT3	0	342	342	178
GPRIN3	0	342	342	178
GRID2	0	342	342	178
GRSF1	0	342	342	178
H2AFZ	0	342	342	178
HELQ	0	342	342	178
HERC3	0	342	342	178
HERC5	0	342	342	178
HERC6	0	342	342	178
HNRNPD	0	342	342	178
HNRNPDL	0	342	342	178
HPGDS	0	342	342	178
HPSE	0	342	342	178
HSD17B11	0	342	342	178
HSD17B13	0	342	342	178
HTN1	0	342	342	178
HTN3	0	342	342	178
IBSP	0	342	342	178
JCHAIN	0	342	342	178
KLHL8	0	342	342	178
LAMTOR3	0	342	342	178
LIN54	0	342	342	178
LINC00575	0	342	342	178
LINC00989	0	342	342	178
LINC01088	0	342	342	178
LINC01094	0	342	342	178
LOC100506746	0	342	342	178
LOC100507053	0	342	342	178
LOC100507388	0	342	342	178
LOC101927237	0	342	342	178
LOC101928809	0	342	342	178
LOC101928942	0	342	342	178
LOC101928978	0	342	342	178
LOC101929064	0	342	342	178
LOC101929134	0	342	342	178
LOC101929194	0	342	342	178
LOC101929210	0	342	342	178
LOC101929353	0	342	342	178
LOC105369192	0	342	342	178
LOC105377267	0	342	342	178
LOC256880	0	342	342	178
LOC441025	0	342	342	178
LOC550113	0	342	342	178
LOC728040	0	342	342	178
MAPK10	0	342	342	178
MEPE	0	342	342	178
METAP1	0	342	342	178
MIR1269A	0	342	342	178
MIR3684	0	342	342	178
MIR4450	0	342	342	178
MIR4451	0	342	342	178
MIR4452	0	342	342	178
MIR548AH	0	342	342	178
MIR5705	0	342	342	178
MIR575	0	342	342	178
MMRN1	0	342	342	178
MOB1B	0	342	342	178
MRPL1	0	342	342	178
MRPS18C	0	342	342	178
MTHFD2L	0	342	342	178
MTTP	0	342	342	178
MUC7	0	342	342	178
NAA11	0	342	342	178
NAAA	0	342	342	178
NAP1L5	0	342	342	178
NKX6-1	0	342	342	178
NPFFR2	0	342	342	178
NUDT9	0	342	342	178
NUP54	0	342	342	178
ODAM	0	342	342	178
OPRPN	0	342	342	178
PAQR3	0	342	342	178
PARM1	0	342	342	178
PCAT4	0	342	342	178
PCNAP1	0	342	342	178
PDHA2	0	342	342	178
PDLIM5	0	342	342	178
PF4	0	342	342	178
PF4V1	0	342	342	178
PIGY	0	342	342	178
PKD2	0	342	342	178
PLAC8	0	342	342	178
PPBP	0	342	342	178
PPBPP2	0	342	342	178
PPEF2	0	342	342	178
PPM1K	0	342	342	178
PRDM8	0	342	342	178
PRKG2	0	342	342	178
PRR27	0	342	342	178
PTPN13	0	342	342	178
RAP1GDS1	0	342	342	178
RASGEF1B	0	342	342	178
RASSF6	0	342	342	178
RCHY1	0	342	342	178
RUFY3	0	342	342	178
SCARB2	0	342	342	178
SCD5	0	342	342	178
SDAD1	0	342	342	178
SEC31A	0	342	342	178
SEPT11	0	342	342	178
SHROOM3	0	342	342	178
SLC10A6	0	342	342	178
SLC4A4	0	342	342	178
SMARCAD1	0	342	342	178
SMR3A	0	342	342	178
SMR3B	0	342	342	178
SNCA	0	342	342	178
SNCA-AS1	0	342	342	178
SNORA101A	0	342	342	178
SNORD143	0	342	342	178
SNORD144	0	342	342	178
SOWAHB	0	342	342	178
SPARCL1	0	342	342	178
SPP1	0	342	342	178
STAP1	0	342	342	178
STATH	0	342	342	178
STBD1	0	342	342	178
STPG2	0	342	342	178
STPG2-AS1	0	342	342	178
SULT1B1	0	342	342	178
SULT1E1	0	342	342	178
SYT14P1	0	342	342	178
THAP6	0	342	342	178
THAP9	0	342	342	178
THAP9-AS1	0	342	342	178
TIGD2	0	342	342	178
TMEM150C	0	342	342	178
TMPRSS11A	0	342	342	178
TMPRSS11B	0	342	342	178
TMPRSS11BNL	0	342	342	178
TMPRSS11D	0	342	342	178
TMPRSS11E	0	342	342	178
TMPRSS11F	0	342	342	178
TMPRSS11GP	0	342	342	178
TRMT10A	0	342	342	178
TSPAN5	0	342	342	178
UBA6	0	342	342	178
UBA6-AS1	0	342	342	178
UGT2A1	0	342	342	178
UGT2A2	0	342	342	178
UGT2A3	0	342	342	178
UGT2B10	0	342	342	178
UGT2B11	0	342	342	178
UGT2B15	0	342	342	178
UGT2B17	0	342	342	178
UGT2B28	0	342	342	178
UGT2B4	0	342	342	178
UGT2B7	0	342	342	178
UNC5C	0	342	342	178
USO1	0	342	342	178
UTP3	0	342	342	178
WDFY3	0	342	342	178
WDFY3-AS2	0	342	342	178
YTHDC1	0	342	342	178
ADAM15	295	0	295	295
DCST1	295	0	295	295
DCST2	295	0	295	295
EFNA3	295	0	295	295
EFNA4	295	0	295	295
LOC100505666	295	0	295	295
ZBTB7B	295	0	295	295
CTSS	282	0	282	282
FAM138A	0	260	260	216
FAM138C	0	260	260	216
CSMD1	0	253	253	253
LOC101927815	0	253	253	253
EYS	113	122	235	187
LGSN	113	122	235	187
PHF3	113	122	235	187
PTP4A1	113	122	235	187
ANXA13	234	0	234	234
ATAD2	234	0	234	234
C8orf76	234	0	234	234
CASC11	234	0	234	234
CASC19	234	0	234	234
CASC21	234	0	234	234
CASC8	234	0	234	234
CCAT1	234	0	234	234
CCAT2	234	0	234	234
DERL1	234	0	234	234
FAM83A	234	0	234	234
FAM83A-AS1	234	0	234	234
FAM84B	234	0	234	234
FAM91A1	234	0	234	234
FBXO32	234	0	234	234
FER1L6	234	0	234	234
FER1L6-AS1	234	0	234	234
FER1L6-AS2	234	0	234	234
KIAA0196	234	0	234	234
KLHL38	234	0	234	234
LINC00824	234	0	234	234
LINC00861	234	0	234	234
LINC00964	234	0	234	234
LOC101927588	234	0	234	234
LOC101927657	234	0	234	234
LOC105375744	234	0	234	234
MIR1204	234	0	234	234
MIR1205	234	0	234	234
MIR1206	234	0	234	234
MIR1207	234	0	234	234
MIR1208	234	0	234	234
MIR4662A	234	0	234	234
MIR4662B	234	0	234	234
MIR4663	234	0	234	234
MIR548AA1	234	0	234	234
MIR548D1	234	0	234	234
MIR6844	234	0	234	234
MTSS1	234	0	234	234
MYC	234	0	234	234
NDUFB9	234	0	234	234
NSMCE2	234	0	234	234
PCAT1	234	0	234	234
PCAT2	234	0	234	234
POU5F1B	234	0	234	234
PRNCR1	234	0	234	234
PVT1	234	0	234	234
RNF139	234	0	234	234
RNF139-AS1	234	0	234	234
SQLE	234	0	234	234
TATDN1	234	0	234	234
TBC1D31	234	0	234	234
TMEM65	234	0	234	234
TMEM75	234	0	234	234
TRIB1	234	0	234	234
TRMT12	234	0	234	234
WDYHV1	234	0	234	234
ZHX1	234	0	234	234
ZHX1-C8orf76	234	0	234	234
ZHX2	234	0	234	234
ZNF572	234	0	234	234
[MIR4471]	232	0	232	232
SNORD141A	0	226	226	182
ABR	0	215	215	215
BHLHA9	0	215	215	215
C17orf97	0	215	215	215
DBIL5P	0	215	215	215
DOC2B	0	215	215	215
FAM57A	0	215	215	215
GEMIN4	0	215	215	215
GLOD4	0	215	215	215
LOC100506371	0	215	215	215
LOC100506388	0	215	215	215
LOC101927727	0	215	215	215
LOC105371430	0	215	215	215
MIR3183	0	215	215	215
MRM3	0	215	215	215
NXN	0	215	215	215
RFLNB	0	215	215	215
RPH3AL	0	215	215	215
SCGB1C2	0	215	215	215
TIMM22	0	215	215	215
TUSC5	0	215	215	215
VPS53	0	215	215	215
NCOR1	0	197	197	197
MIR1268A	0	196	196	152
LPAR6	0	182	182	182
RB1	0	182	182	182
IRF2	0	173	173	173
LOC102723766	0	173	173	173
LOC728175	0	173	173	173
ADGRL3	0	171	171	171
ADGRL3-AS1	0	171	171	171
AIMP1	0	171	171	171
ALPK1	0	171	171	171
ANK2	0	171	171	171
AP1AR	0	171	171	171
ARHGEF38	0	171	171	171
ARHGEF38-IT1	0	171	171	171
ARSJ	0	171	171	171
BANK1	0	171	171	171
BDH2	0	171	171	171
C4orf32	0	171	171	171
CAMK2D	0	171	171	171
CASP6	0	171	171	171
CENPE	0	171	171	171
CFI	0	171	171	171
CISD2	0	171	171	171
COL25A1	0	171	171	171
CXXC4	0	171	171	171
CYP2U1	0	171	171	171
DKK2	0	171	171	171
EGF	0	171	171	171
ELOVL6	0	171	171	171
EMCN	0	171	171	171
ENPEP	0	171	171	171
EPHA5	0	171	171	171
ETNPPL	0	171	171	171
FLJ20021	0	171	171	171
GAR1	0	171	171	171
GIMD1	0	171	171	171
GSTCD	0	171	171	171
HADH	0	171	171	171
INTS12	0	171	171	171
LARP7	0	171	171	171
LEF1	0	171	171	171
LEF1-AS1	0	171	171	171
LINC01216	0	171	171	171
LOC101928851	0	171	171	171
LOC101929448	0	171	171	171
LOC101929468	0	171	171	171
LOC101929529	0	171	171	171
LOC101929577	0	171	171	171
LOC101929595	0	171	171	171
LOC101929621	0	171	171	171
LOC102723704	0	171	171	171
LOC105377245	0	171	171	171
LOC105377247	0	171	171	171
LOC105377348	0	171	171	171
LOC105377621	0	171	171	171
LOC105377671	0	171	171	171
LOC401134	0	171	171	171
LRIT3	0	171	171	171
MANBA	0	171	171	171
MCUB	0	171	171	171
MIR1243	0	171	171	171
MIR1255A	0	171	171	171
MIR1973	0	171	171	171
MIR297	0	171	171	171
MIR302A	0	171	171	171
MIR302B	0	171	171	171
MIR302C	0	171	171	171
MIR302D	0	171	171	171
MIR367	0	171	171	171
MIR548AG1	0	171	171	171
MIR576	0	171	171	171
MIR577	0	171	171	171
MIR8066	0	171	171	171
MIR8082	0	171	171	171
NDST4	0	171	171	171
NEUROG2	0	171	171	171
NFKB1	0	171	171	171
NPNT	0	171	171	171
OSTC	0	171	171	171
PAPSS1	0	171	171	171
PITX2	0	171	171	171
PLA2G12A	0	171	171	171
PPA2	0	171	171	171
PPP3CA	0	171	171	171
RPL34	0	171	171	171
RPL34-AS1	0	171	171	171
RRH	0	171	171	171
SEC24B	0	171	171	171
SEC24B-AS1	0	171	171	171
SGMS2	0	171	171	171
SLC39A8	0	171	171	171
SLC9B1	0	171	171	171
SLC9B2	0	171	171	171
TACR3	0	171	171	171
TBCK	0	171	171	171
TECRL	0	171	171	171
TET2	0	171	171	171
TET2-AS1	0	171	171	171
TIFA	0	171	171	171
UBE2D3	0	171	171	171
UGT8	0	171	171	171
ZGRF1	0	171	171	171
ACAP3	0	168	168	168
ACOT7	0	168	168	168
ACTRT2	0	168	168	168
AGRN	0	168	168	168
AJAP1	0	168	168	168
ANKRD65	0	168	168	168
ARHGEF16	0	168	168	168
ATAD3A	0	168	168	168
ATAD3B	0	168	168	168
ATAD3C	0	168	168	168
AURKAIP1	0	168	168	168
B3GALT6	0	168	168	168
C1orf159	0	168	168	168
C1orf174	0	168	168	168
CALML6	0	168	168	168
CAMTA1	0	168	168	168
CCDC27	0	168	168	168
CCNL2	0	168	168	168
CDK11A	0	168	168	168
CDK11B	0	168	168	168
CEP104	0	168	168	168
CFAP74	0	168	168	168
CHD5	0	168	168	168
CPSF3L	0	168	168	168
CPTP	0	168	168	168
DDX11L1	0	168	168	168
DFFB	0	168	168	168
DNAJC11	0	168	168	168
DVL1	0	168	168	168
ERRFI1	0	168	168	168
ESPN	0	168	168	168
FAAP20	0	168	168	168
FAM132A	0	168	168	168
FAM138D	0	168	168	168
FAM213B	0	168	168	168
FAM41C	0	168	168	168
FAM87B	0	168	168	168
FNDC10	0	168	168	168
GABRD	0	168	168	168
GNB1	0	168	168	168
GPR153	0	168	168	168
HES2	0	168	168	168
HES3	0	168	168	168
HES4	0	168	168	168
HES5	0	168	168	168
ICMT	0	168	168	168
ISG15	0	168	168	168
KCNAB2	0	168	168	168
KLHL17	0	168	168	168
KLHL21	0	168	168	168
LINC00115	0	168	168	168
LINC00337	0	168	168	168
LINC00982	0	168	168	168
LINC01128	0	168	168	168
LINC01134	0	168	168	168
LINC01342	0	168	168	168
LINC01346	0	168	168	168
LOC100129534	0	168	168	168
LOC100130417	0	168	168	168
LOC100132062	0	168	168	168
LOC100133331	0	168	168	168
LOC100288069	0	168	168	168
LOC100505887	0	168	168	168
LOC100996583	0	168	168	168
LOC101928626	0	168	168	168
LOC102724312	0	168	168	168
LOC102724450	0	168	168	168
LOC102724539	0	168	168	168
LOC105378591	0	168	168	168
LOC115110	0	168	168	168
LOC148413	0	168	168	168
LOC284661	0	168	168	168
LOC729737	0	168	168	168
LRRC47	0	168	168	168
MEGF6	0	168	168	168
MIB2	0	168	168	168
MIR200A	0	168	168	168
MIR200B	0	168	168	168
MIR4251	0	168	168	168
MIR4252	0	168	168	168
MIR429	0	168	168	168
MIR4417	0	168	168	168
MIR4689	0	168	168	168
MIR551A	0	168	168	168
MIR6723	0	168	168	168
MIR6726	0	168	168	168
MIR6727	0	168	168	168
MIR6808	0	168	168	168
MMEL1	0	168	168	168
MMP23A	0	168	168	168
MMP23B	0	168	168	168
MORN1	0	168	168	168
MRPL20	0	168	168	168
MXRA8	0	168	168	168
NADK	0	168	168	168
NOC2L	0	168	168	168
NOL9	0	168	168	168
NPHP4	0	168	168	168
OR4F16	0	168	168	168
OR4F29	0	168	168	168
OR4F5	0	168	168	168
PANK4	0	168	168	168
PARK7	0	168	168	168
PER3	0	168	168	168
PERM1	0	168	168	168
PEX10	0	168	168	168
PHF13	0	168	168	168
PLCH2	0	168	168	168
PLEKHG5	0	168	168	168
PLEKHN1	0	168	168	168
PRDM16	0	168	168	168
PRKCZ	0	168	168	168
PUSL1	0	168	168	168
RER1	0	168	168	168
RNF207	0	168	168	168
RNF223	0	168	168	168
RPL22	0	168	168	168
SAMD11	0	168	168	168
SCNN1D	0	168	168	168
SDF4	0	168	168	168
SKI	0	168	168	168
SLC35E2	0	168	168	168
SLC35E2B	0	168	168	168
SMIM1	0	168	168	168
SSU72	0	168	168	168
TAS1R1	0	168	168	168
TAS1R3	0	168	168	168
THAP3	0	168	168	168
TMEM240	0	168	168	168
TMEM52	0	168	168	168
TMEM88B	0	168	168	168
TNFRSF14	0	168	168	168
TNFRSF18	0	168	168	168
TNFRSF25	0	168	168	168
TNFRSF4	0	168	168	168
TNFRSF9	0	168	168	168
TP73	0	168	168	168
TP73-AS1	0	168	168	168
TPRG1L	0	168	168	168
TTC34	0	168	168	168
TTLL10	0	168	168	168
UBE2J2	0	168	168	168
UTS2	0	168	168	168
VAMP3	0	168	168	168
VWA1	0	168	168	168
WASH7P	0	168	168	168
WRAP73	0	168	168	168
ZBTB48	0	168	168	168
hsa-mir-551a	0	168	168	168
CTD-3080P12.3	167	0	167	167
LOC100506688	167	0	167	167
MIR4635	167	0	167	167
NKD2	167	0	167	167
SLC12A7	167	0	167	167
SLC6A18	167	0	167	167
SLC6A19	167	0	167	167
TERT	167	0	167	167
WWOX	0	165	165	165
[VEGFA]	163	0	163	163
BLOC1S5	162	0	162	162
BLOC1S5-TXNDC5	162	0	162	162
BMP6	162	0	162	162
BPHL	162	0	162	162
C6orf201	162	0	162	162
CAGE1	162	0	162	162
CDYL	162	0	162	162
DSP	162	0	162	162
DUSP22	162	0	162	162
ECI2	162	0	162	162
EEF1E1	162	0	162	162
EEF1E1-BLOC1S5	162	0	162	162
EXOC2	162	0	162	162
F13A1	162	0	162	162
FAM217A	162	0	162	162
FAM50B	162	0	162	162
FARS2	162	0	162	162
FOXC1	162	0	162	162
FOXCUT	162	0	162	162
FOXF2	162	0	162	162
FOXQ1	162	0	162	162
GMDS	162	0	162	162
GMDS-AS1	162	0	162	162
HTATSF1P2	162	0	162	162
HULC	162	0	162	162
HUS1B	162	0	162	162
IRF4	162	0	162	162
KU-MEL-3	162	0	162	162
LINC00266-3	162	0	162	162
LINC01011	162	0	162	162
LINC01600	162	0	162	162
LINC01622	162	0	162	162
LOC100506207	162	0	162	162
LOC100507194	162	0	162	162
LOC100507506	162	0	162	162
LOC101927691	162	0	162	162
LOC101927730	162	0	162	162
LOC101927759	162	0	162	162
LOC101927950	162	0	162	162
LOC101927972	162	0	162	162
LOC102724096	162	0	162	162
LOC285766	162	0	162	162
LY86	162	0	162	162
LY86-AS1	162	0	162	162
LYRM4	162	0	162	162
LYRM4-AS1	162	0	162	162
MIR3691	162	0	162	162
MIR4645	162	0	162	162
MIR5683	162	0	162	162
MIR6720	162	0	162	162
MIR7853	162	0	162	162
MYLK4	162	0	162	162
NQO2	162	0	162	162
NRN1	162	0	162	162
PIP5K1P1	162	0	162	162
PPP1R3G	162	0	162	162
PRPF4B	162	0	162	162
PSMG4	162	0	162	162
PXDC1	162	0	162	162
RIOK1	162	0	162	162
RIPK1	162	0	162	162
RPP40	162	0	162	162
RREB1	162	0	162	162
SCARNA27	162	0	162	162
SERPINB1	162	0	162	162
SERPINB6	162	0	162	162
SERPINB9	162	0	162	162
SERPINB9P1	162	0	162	162
SLC22A23	162	0	162	162
SLC35B3	162	0	162	162
SNRNP48	162	0	162	162
SSR1	162	0	162	162
TUBB2A	162	0	162	162
TUBB2B	162	0	162	162
TXNDC5	162	0	162	162
WRNIP1	162	0	162	162
CEBPD	152	0	152	152
EFCAB1	152	0	152	152
FNTA	152	0	152	152
HGSNAT	152	0	152	152
LINC00293	152	0	152	152
LOC100287846	152	0	152	152
LOC101929217	152	0	152	152
LOC101929268	152	0	152	152
MCM4	152	0	152	152
POMK	152	0	152	152
POTEA	152	0	152	152
PRKDC	152	0	152	152
SPIDR	152	0	152	152
UBE2V2	152	0	152	152
ACTG1P20	0	151	151	151
ADGRB2	0	151	151	151
AHDC1	0	151	151	151
AIM1L	0	151	151	151
AKR7A2	0	151	151	151
AKR7A3	0	151	151	151
AKR7L	0	151	151	151
ALPL	0	151	151	151
ARID1A	0	151	151	151
ASAP3	0	151	151	151
ATPIF1	0	151	151	151
AUNIP	0	151	151	151
C1QA	0	151	151	151
C1QB	0	151	151	151
C1QC	0	151	151	151
C1orf234	0	151	151	151
CAMK2N1	0	151	151	151
CAPZB	0	151	151	151
CATSPER4	0	151	151	151
CCDC28B	0	151	151	151
CD164L2	0	151	151	151
CD52	0	151	151	151
CDA	0	151	151	151
CDC42	0	151	151	151
CELA3A	0	151	151	151
CELA3B	0	151	151	151
CEP85	0	151	151	151
CLIC4	0	151	151	151
CNKSR1	0	151	151	151
CNR2	0	151	151	151
COL16A1	0	151	151	151
DDOST	0	151	151	151
DHDDS	0	151	151	151
DNAJC8	0	151	151	151
E2F2	0	151	151	151
ECE1	0	151	151	151
EIF4G3	0	151	151	151
EMC1	0	151	151	151
EPB41	0	151	151	151
EPHA8	0	151	151	151
EPHB2	0	151	151	151
EXTL1	0	151	151	151
EYA3	0	151	151	151
FABP3	0	151	151	151
FAM110D	0	151	151	151
FAM43B	0	151	151	151
FAM46B	0	151	151	151
FAM76A	0	151	151	151
FCN3	0	151	151	151
FGR	0	151	151	151
FUCA1	0	151	151	151
GALE	0	151	151	151
GMEB1	0	151	151	151
GPATCH3	0	151	151	151
GPN2	0	151	151	151
GPR3	0	151	151	151
GRHL3	0	151	151	151
HCRTR1	0	151	151	151
HMGCL	0	151	151	151
HMGN2	0	151	151	151
HNRNPR	0	151	151	151
HP1BP3	0	151	151	151
HSPG2	0	151	151	151
HTR1D	0	151	151	151
HTR6	0	151	151	151
ID3	0	151	151	151
IFI6	0	151	151	151
IFNLR1	0	151	151	151
IL22RA1	0	151	151	151
IQCC	0	151	151	151
KDF1	0	151	151	151
KDM1A	0	151	151	151
KHDRBS1	0	151	151	151
KIF17	0	151	151	151
KPNA6	0	151	151	151
LACTBL1	0	151	151	151
LAPTM5	0	151	151	151
LDLRAD2	0	151	151	151
LDLRAP1	0	151	151	151
LIN28A	0	151	151	151
LINC00339	0	151	151	151
LINC01141	0	151	151	151
LINC01225	0	151	151	151
LINC01226	0	151	151	151
LINC01355	0	151	151	151
LOC100506730	0	151	151	151
LOC100506801	0	151	151	151
LOC100506985	0	151	151	151
LOC101927895	0	151	151	151
LOC101928043	0	151	151	151
LOC101928163	0	151	151	151
LOC101928303	0	151	151	151
LOC101928324	0	151	151	151
LOC101928460	0	151	151	151
LOC101928728	0	151	151	151
LOC101929406	0	151	151	151
LOC105378614	0	151	151	151
LOC284632	0	151	151	151
LOC646471	0	151	151	151
LUZP1	0	151	151	151
LYPLA2	0	151	151	151
MAN1C1	0	151	151	151
MAP3K6	0	151	151	151
MATN1	0	151	151	151
MATN1-AS1	0	151	151	151
MDS2	0	151	151	151
MECR	0	151	151	151
MED18	0	151	151	151
MINOS1	0	151	151	151
MINOS1-NBL1	0	151	151	151
MIR1256	0	151	151	151
MIR1976	0	151	151	151
MIR3115	0	151	151	151
MIR378F	0	151	151	151
MIR3917	0	151	151	151
MIR4253	0	151	151	151
MIR4254	0	151	151	151
MIR4418	0	151	151	151
MIR4419A	0	151	151	151
MIR4420	0	151	151	151
MIR4425	0	151	151	151
MIR4684	0	151	151	151
MIR5585	0	151	151	151
MIR6084	0	151	151	151
MIR6127	0	151	151	151
MIR6731	0	151	151	151
MRTO4	0	151	151	151
MTFR1L	0	151	151	151
MUL1	0	151	151	151
MYOM3	0	151	151	151
NBL1	0	151	151	151
NBPF3	0	151	151	151
NCMAP	0	151	151	151
NIPAL3	0	151	151	151
NKAIN1	0	151	151	151
NR0B2	0	151	151	151
NUDC	0	151	151	151
OPRD1	0	151	151	151
OTUD3	0	151	151	151
PAFAH2	0	151	151	151
PAQR7	0	151	151	151
PDIK1L	0	151	151	151
PEF1	0	151	151	151
PHACTR4	0	151	151	151
PIGV	0	151	151	151
PINK1	0	151	151	151
PINK1-AS	0	151	151	151
PITHD1	0	151	151	151
PLA2G2A	0	151	151	151
PLA2G2C	0	151	151	151
PLA2G2D	0	151	151	151
PLA2G2E	0	151	151	151
PLA2G2F	0	151	151	151
PLA2G5	0	151	151	151
PNRC2	0	151	151	151
PPP1R8	0	151	151	151
PQLC2	0	151	151	151
PTAFR	0	151	151	151
PTP4A2	0	151	151	151
PTPRU	0	151	151	151
PUM1	0	151	151	151
RAB42	0	151	151	151
RAP1GAP	0	151	151	151
RCAN3	0	151	151	151
RCAN3AS	0	151	151	151
RCC1	0	151	151	151
RHCE	0	151	151	151
RHD	0	151	151	151
RNF186	0	151	151	151
RNU11	0	151	151	151
RPA2	0	151	151	151
RPL11	0	151	151	151
RPS14P3	0	151	151	151
RPS6KA1	0	151	151	151
RSRP1	0	151	151	151
RUNX3	0	151	151	151
SCARNA1	0	151	151	151
SDC3	0	151	151	151
SEPN1	0	151	151	151
SERINC2	0	151	151	151
SESN2	0	151	151	151
SFN	0	151	151	151
SH2D5	0	151	151	151
SH3BGRL3	0	151	151	151
SLC30A2	0	151	151	151
SLC9A1	0	151	151	151
SMPDL3B	0	151	151	151
SNHG12	0	151	151	151
SNHG3	0	151	151	151
SNORA16A	0	151	151	151
SNORA44	0	151	151	151
SNORA61	0	151	151	151
SNORA73A	0	151	151	151
SNORA73B	0	151	151	151
SNORD103A	0	151	151	151
SNORD103C	0	151	151	151
SNORD99	0	151	151	151
SNRNP40	0	151	151	151
SPOCD1	0	151	151	151
SRRM1	0	151	151	151
SRSF10	0	151	151	151
SRSF4	0	151	151	151
STMN1	0	151	151	151
STPG1	0	151	151	151
STX12	0	151	151	151
SYF2	0	151	151	151
SYTL1	0	151	151	151
TAF12	0	151	151	151
TCEA3	0	151	151	151
TCEB3	0	151	151	151
TCEB3-AS1	0	151	151	151
THEMIS2	0	151	151	151
TINAGL1	0	151	151	151
TMCO4	0	151	151	151
TMEM200B	0	151	151	151
TMEM222	0	151	151	151
TMEM39B	0	151	151	151
TMEM50A	0	151	151	151
TMEM57	0	151	151	151
TRIM63	0	151	151	151
TRNAU1AP	0	151	151	151
TRNP1	0	151	151	151
TXLNA	0	151	151	151
UBR4	0	151	151	151
UBXN10	0	151	151	151
UBXN10-AS1	0	151	151	151
UBXN11	0	151	151	151
USP48	0	151	151	151
VWA5B1	0	151	151	151
WASF2	0	151	151	151
WDTC1	0	151	151	151
WNT4	0	151	151	151
XKR8	0	151	151	151
YTHDF2	0	151	151	151
ZBTB40	0	151	151	151
ZCCHC17	0	151	151	151
ZDHHC18	0	151	151	151
ZNF436	0	151	151	151
ZNF436-AS1	0	151	151	151
ZNF593	0	151	151	151
ZNF683	0	151	151	151
BAHCC1	150	0	150	150
LINC00482	150	0	150	150
LOC100130370	150	0	150	150
MIR4740	150	0	150	150
SLC38A10	150	0	150	150
TMEM105	150	0	150	150
CDKN2A	0	145	145	145
CDKN2A-AS1	0	145	145	145
C6orf120	0	138	138	138
ERMARD	0	138	138	138
LINC00242	0	138	138	138
LINC00574	0	138	138	138
LOC100131532	0	138	138	138
LOC102724511	0	138	138	138
LOC154449	0	138	138	138
PHF10	0	138	138	138
TCTE3	0	138	138	138
WDR27	0	138	138	138
ADAMTS2	137	0	137	137
ABHD16B	134	0	134	134
ADRM1	134	0	134	134
ARFGAP1	134	0	134	134
ARFRP1	134	0	134	134
BHLHE23	134	0	134	134
BIRC7	134	0	134	134
C20orf166-AS1	134	0	134	134
CA4	134	0	134	134
CABLES2	134	0	134	134
CDH4	134	0	134	134
CHRNA4	134	0	134	134
COL20A1	134	0	134	134
COL9A3	134	0	134	134
DIDO1	134	0	134	134
DNAJC5	134	0	134	134
DPH3P1	134	0	134	134
EEF1A2	134	0	134	134
FLJ16779	134	0	134	134
FNDC11	134	0	134	134
GATA5	134	0	134	134
