Hugo_Symbol	Amp	Del	total	AlteredSamples
NNT-AS1	300	0	300	300
NUP155	300	0	300	300
OSMR	300	0	300	300
OSMR-AS1	300	0	300	300
OXCT1	300	0	300	300
OXCT1-AS1	300	0	300	300
PAIP1	300	0	300	300
PARP8	300	0	300	300
PLCXD3	300	0	300	300
PRKAA1	300	0	300	300
PRLR	300	0	300	300
PTGER4	300	0	300	300
RANBP3L	300	0	300	300
RICTOR	300	0	300	300
RPL37	300	0	300	300
SEPP1	300	0	300	300
SKP2	300	0	300	300
SLC1A3	300	0	300	300
SNORD72	300	0	300	300
SPEF2	300	0	300	300
TMEM267	300	0	300	300
TTC33	300	0	300	300
UGT3A1	300	0	300	300
UGT3A2	300	0	300	300
WDR70	300	0	300	300
ZNF131	300	0	300	300
hsa-mir-1274a	300	0	300	300
CDKN2A	0	299	299	299
CDKN2A-AS1	0	299	299	299
ANKRD20A9P	0	295	295	295
ANKRD26P3	0	295	295	295
C2CD4C	0	295	295	295
FAM230C	0	295	295	295
LINC00350	0	295	295	295
LINC00408	0	295	295	295
LINC00417	0	295	295	295
LINC00421	0	295	295	295
LINC00442	0	295	295	295
LINC01002	0	295	295	295
LINC01072	0	295	295	295
LOC101928697	0	295	295	295
LOC105375972	0	295	295	295
MIER2	0	295	295	295
MPHOSPH8	0	295	295	295
OR4F17	0	295	295	295
PLPP2	0	295	295	295
PSPC1	0	295	295	295
PTPRD	0	295	295	295
PTPRD-AS1	0	295	295	295
SHC2	0	295	295	295
THEG	0	295	295	295
TPTE2	0	295	295	295
TUBA3C	0	295	295	295
WASH5P	0	295	295	295
ZMYM2	0	295	295	295
ZMYM5	0	295	295	295
AACSP1	129	162	291	286
ADAMTS2	129	162	291	286
ARL10	129	162	291	286
ATP6V0E1	129	162	291	286
B4GALT7	129	162	291	286
BNIP1	129	162	291	286
BOD1	129	162	291	286
BTNL3	129	162	291	286
BTNL8	129	162	291	286
BTNL9	129	162	291	286
C5orf45	129	162	291	286
C5orf47	129	162	291	286
C5orf58	129	162	291	286
C5orf60	129	162	291	286
CANX	129	162	291	286
CBY3	129	162	291	286
CDHR2	129	162	291	286
CLK4	129	162	291	286
CLTB	129	162	291	286
CNOT6	129	162	291	286
COL23A1	129	162	291	286
CPEB4	129	162	291	286
CPLX2	129	162	291	286
CREBRF	129	162	291	286
CTC-338M12.4	129	162	291	286
CTD-2270F17.1	129	162	291	286
DBN1	129	162	291	286
DDX41	129	162	291	286
DOCK2	129	162	291	286
DOK3	129	162	291	286
DRD1	129	162	291	286
DUSP1	129	162	291	286
EFCAB9	129	162	291	286
EIF4E1B	129	162	291	286
ERGIC1	129	162	291	286
F12	129	162	291	286
FAF2	129	162	291	286
FAM153A	129	162	291	286
FAM153B	129	162	291	286
FAM153C	129	162	291	286
FAM193B	129	162	291	286
FAM196B	129	162	291	286
FBXW11	129	162	291	286
FGF18	129	162	291	286
FGFR4	129	162	291	286
FLJ16171	129	162	291	286
FLT4	129	162	291	286
FOXI1	129	162	291	286
GABRP	129	162	291	286
GFPT2	129	162	291	286
GMCL1P1	129	162	291	286
GPRIN1	129	162	291	286
GRK6	129	162	291	286
GRM6	129	162	291	286
HEIH	129	162	291	286
HIGD2A	129	162	291	286
HK3	129	162	291	286
HMP19	129	162	291	286
HNRNPAB	129	162	291	286
HNRNPH1	129	162	291	286
HRH2	129	162	291	286
KCNIP1	129	162	291	286
KCNMB1	129	162	291	286
KIAA1191	129	162	291	286
LCP2	129	162	291	286
LINC00847	129	162	291	286
LINC01187	129	162	291	286
LINC01366	129	162	291	286
LINC01411	129	162	291	286
LINC01484	129	162	291	286
LINC01485	129	162	291	286
LINC01574	129	162	291	286
LMAN2	129	162	291	286
LOC100268168	129	162	291	286
LOC100288254	129	162	291	286
LOC100507387	129	162	291	286
LOC100996385	129	162	291	286
LOC100996419	129	162	291	286
LOC101928093	129	162	291	286
LOC101928445	129	162	291	286
LOC102577426	129	162	291	286
LOC105377716	129	162	291	286
LOC105377763	129	162	291	286
LOC202181	129	162	291	286
LOC285593	129	162	291	286
LOC643201	129	162	291	286
LOC728095	129	162	291	286
LOC728554	129	162	291	286
LTC4S	129	162	291	286
MAML1	129	162	291	286
MAPK9	129	162	291	286
MGAT1	129	162	291	286
MGAT4B	129	162	291	286
MIR1229	129	162	291	286
MIR1271	129	162	291	286
MIR340	129	162	291	286
MIR378E	129	162	291	286
MIR3912	129	162	291	286
MIR4281	129	162	291	286
MIR4634	129	162	291	286
MIR4638	129	162	291	286
MIR5003	129	162	291	286
MIR585	129	162	291	286
MIR8056	129	162	291	286
MIR8089	129	162	291	286
MSX2	129	162	291	286
MXD3	129	162	291	286
N4BP3	129	162	291	286
NEURL1B	129	162	291	286
NHP2	129	162	291	286
NKX2-5	129	162	291	286
NOP16	129	162	291	286
NPM1	129	162	291	286
NSD1	129	162	291	286
OR2V1	129	162	291	286
OR2V2	129	162	291	286
OR2Y1	129	162	291	286
PDLIM7	129	162	291	286
PFN3	129	162	291	286
PHYKPL	129	162	291	286
PRELID1	129	162	291	286
PROP1	129	162	291	286
PRR7	129	162	291	286
PRR7-AS1	129	162	291	286
RAB24	129	162	291	286
RACK1	129	162	291	286
RANBP17	129	162	291	286
RASGEF1C	129	162	291	286
RGS14	129	162	291	286
RMND5B	129	162	291	286
RNF130	129	162	291	286
RNF44	129	162	291	286
RPL26L1	129	162	291	286
RUFY1	129	162	291	286
SCGB3A1	129	162	291	286
SFXN1	129	162	291	286
SH3PXD2B	129	162	291	286
SIMC1	129	162	291	286
SLC34A1	129	162	291	286
SLIT3	129	162	291	286
SMIM23	129	162	291	286
SNCB	129	162	291	286
SNORA74B	129	162	291	286
SNORD95	129	162	291	286
SNORD96A	129	162	291	286
SPDL1	129	162	291	286
SQSTM1	129	162	291	286
STC2	129	162	291	286
STK10	129	162	291	286
TBC1D9B	129	162	291	286
THOC3	129	162	291	286
TLX3	129	162	291	286
TMED9	129	162	291	286
TRIM41	129	162	291	286
TRIM52	129	162	291	286
TRIM52-AS1	129	162	291	286
TRIM7	129	162	291	286
TSPAN17	129	162	291	286
UBTD2	129	162	291	286
UIMC1	129	162	291	286
UNC5A	129	162	291	286
ZFP2	129	162	291	286
ZFP62	129	162	291	286
ZNF346	129	162	291	286
ZNF354A	129	162	291	286
ZNF354B	129	162	291	286
ZNF354C	129	162	291	286
ZNF454	129	162	291	286
ZNF879	129	162	291	286
CHMP4C	290	0	290	290
FABP12	290	0	290	290
FABP4	290	0	290	290
FABP5	290	0	290	290
FABP9	290	0	290	290
HEY1	290	0	290	290
IL7	290	0	290	290
IMPA1	290	0	290	290
LINC01607	290	0	290	290
LOC101241902	290	0	290	290
LOC101927040	290	0	290	290
MIR5708	290	0	290	290
MRPS28	290	0	290	290
PAG1	290	0	290	290
PKIA	290	0	290	290
PKIA-AS1	290	0	290	290
PMP2	290	0	290	290
SLC10A5	290	0	290	290
SNX16	290	0	290	290
STMN2	290	0	290	290
TPD52	290	0	290	290
ZBTB10	290	0	290	290
ZC2HC1A	290	0	290	290
ZFAND1	290	0	290	290
ZNF704	290	0	290	290
SMARCA4	0	288	288	288
ABCB5	285	0	285	285
ACTB	285	0	285	285
ADAP1	285	0	285	285
AGMO	285	0	285	285
AGR2	285	0	285	285
AGR3	285	0	285	285
AHR	285	0	285	285
AIMP2	285	0	285	285
AMZ1	285	0	285	285
ANKMY2	285	0	285	285
ANKRD61	285	0	285	285
AP5Z1	285	0	285	285
ARL4A	285	0	285	285
BRAT1	285	0	285	285
BZW2	285	0	285	285
C1GALT1	285	0	285	285
C7orf26	285	0	285	285
C7orf50	285	0	285	285
CARD11	285	0	285	285
CCDC126	285	0	285	285
CCZ1	285	0	285	285
CCZ1B	285	0	285	285
CDCA7L	285	0	285	285
CHST12	285	0	285	285
CLK2P1	285	0	285	285
COL28A1	285	0	285	285
COX19	285	0	285	285
CYP2W1	285	0	285	285
CYTH3	285	0	285	285
DAGLB	285	0	285	285
DGKB	285	0	285	285
DNAAF5	285	0	285	285
DNAH11	285	0	285	285
EIF2AK1	285	0	285	285
EIF3B	285	0	285	285
ELFN1	285	0	285	285
ELFN1-AS1	285	0	285	285
ETV1	285	0	285	285
FAM126A	285	0	285	285
FAM20C	285	0	285	285
FAM220A	285	0	285	285
FAM221A	285	0	285	285
FBXL18	285	0	285	285
FERD3L	285	0	285	285
FOXK1	285	0	285	285
FSCN1	285	0	285	285
GET4	285	0	285	285
GLCCI1	285	0	285	285
GNA12	285	0	285	285
GPER1	285	0	285	285
GPNMB	285	0	285	285
GPR146	285	0	285	285
GRID2IP	285	0	285	285
GRIFIN	285	0	285	285
HDAC9	285	0	285	285
HRAT92	285	0	285	285
ICA1	285	0	285	285
IGF2BP3	285	0	285	285
IL6	285	0	285	285
INTS1	285	0	285	285
IQCE	285	0	285	285
ISPD	285	0	285	285
ISPD-AS1	285	0	285	285
ITGB8	285	0	285	285
KCCAT333	285	0	285	285
KDELR2	285	0	285	285
KLHL7	285	0	285	285
KLHL7-AS1	285	0	285	285
LFNG	285	0	285	285
LINC01162	285	0	285	285
LOC100129603	285	0	285	285
LOC100131257	285	0	285	285
LOC100505921	285	0	285	285
LOC100505938	285	0	285	285
LOC100506098	285	0	285	285
LOC100506178	285	0	285	285
LOC100507642	285	0	285	285
LOC101926963	285	0	285	285
LOC101927000	285	0	285	285
LOC101927021	285	0	285	285
LOC101927181	285	0	285	285
LOC101927354	285	0	285	285
LOC101927391	285	0	285	285
LOC101927630	285	0	285	285
LOC101927668	285	0	285	285
LOC101927769	285	0	285	285
LOC101927811	285	0	285	285
LOC102723672	285	0	285	285
LOC102725191	285	0	285	285
LOC105375115	285	0	285	285
LOC105375166	285	0	285	285
LOC221946	285	0	285	285
LOC401312	285	0	285	285
LOC442497	285	0	285	285
LOC541472	285	0	285	285
LRRC72	285	0	285	285
MACC1	285	0	285	285
MACC1-AS1	285	0	285	285
MAD1L1	285	0	285	285
MAFK	285	0	285	285
MALSU1	285	0	285	285
MEOX2	285	0	285	285
MEOX2-AS1	285	0	285	285
MICALL2	285	0	285	285
MIOS	285	0	285	285
MIR1183	285	0	285	285
MIR1302-6	285	0	285	285
MIR3146	285	0	285	285
MIR339	285	0	285	285
MIR3683	285	0	285	285
MIR4648	285	0	285	285
MIR4655	285	0	285	285
MIR4656	285	0	285	285
MIR589	285	0	285	285
MIR6836	285	0	285	285
MIR6874	285	0	285	285
MMD2	285	0	285	285
MRM2	285	0	285	285
NDUFA4	285	0	285	285
NUDT1	285	0	285	285
NUPL2	285	0	285	285
NXPH1	285	0	285	285
OCM	285	0	285	285
PAPOLB	285	0	285	285
PDGFA	285	0	285	285
PER4	285	0	285	285
PHF14	285	0	285	285
PMS2	285	0	285	285
PMS2CL	285	0	285	285
PRKAR1B	285	0	285	285
PRPS1L1	285	0	285	285
PSMG3	285	0	285	285
PSMG3-AS1	285	0	285	285
RAC1	285	0	285	285
RADIL	285	0	285	285
RAPGEF5	285	0	285	285
RBAK	285	0	285	285
RBAK-RBAKDN	285	0	285	285
RBAKDN	285	0	285	285
RNF216	285	0	285	285
RNF216-IT1	285	0	285	285
RNF216P1	285	0	285	285
RPA3	285	0	285	285
RPL23P8	285	0	285	285
RPS2P32	285	0	285	285
RSPH10B	285	0	285	285
SCIN	285	0	285	285
SDK1	285	0	285	285
SLC29A4	285	0	285	285
SNORD93	285	0	285	285
SNX13	285	0	285	285
SNX8	285	0	285	285
SOSTDC1	285	0	285	285
SP4	285	0	285	285
SP8	285	0	285	285
STEAP1B	285	0	285	285
STK31	285	0	285	285
SUN1	285	0	285	285
TFAMP1	285	0	285	285
THSD7A	285	0	285	285
TMEM106B	285	0	285	285
TMEM184A	285	0	285	285
TMEM196	285	0	285	285
TNRC18	285	0	285	285
TOMM7	285	0	285	285
TRA2A	285	0	285	285
TSPAN13	285	0	285	285
TTYH3	285	0	285	285
TWIST1	285	0	285	285
TWISTNB	285	0	285	285
UMAD1	285	0	285	285
UNCX	285	0	285	285
USP42	285	0	285	285
VWDE	285	0	285	285
WI2-2373I1.2	285	0	285	285
WIPI2	285	0	285	285
ZDHHC4	285	0	285	285
ZFAND2A	285	0	285	285
ZNF12	285	0	285	285
ZNF316	285	0	285	285
ZNF815P	285	0	285	285
ZNF853	285	0	285	285
ZNF890P	285	0	285	285
ACTC1	0	283	283	283
ADAL	0	283	283	283
ADAM28	0	283	283	283
ADAM7	0	283	283	283
ADAMDEC1	0	283	283	283
ADRA1A	0	283	283	283
ANKRD63	0	283	283	283
ANP32AP1	0	283	283	283
AQR	0	283	283	283
AVEN	0	283	283	283
BAHD1	0	283	283	283
BIN3	0	283	283	283
BIN3-IT1	0	283	283	283
BMF	0	283	283	283
BMP1	0	283	283	283
BNIP3L	0	283	283	283
BUB1B	0	283	283	283
BUB1B-PAK6	0	283	283	283
C15orf41	0	283	283	283
C15orf52	0	283	283	283
C15orf53	0	283	283	283
C15orf54	0	283	283	283
C15orf56	0	283	283	283
C15orf57	0	283	283	283
C15orf62	0	283	283	283
C8orf58	0	283	283	283
CAPN3	0	283	283	283
CATSPER2	0	283	283	283
CATSPER2P1	0	283	283	283
CCAR2	0	283	283	283
CCDC25	0	283	283	283
CCNDBP1	0	283	283	283
CDAN1	0	283	283	283
CDCA2	0	283	283	283
CHAC1	0	283	283	283
CHMP7	0	283	283	283
CHP1	0	283	283	283
CHRM5	0	283	283	283
CHRNA2	0	283	283	283
CHST14	0	283	283	283
CKMT1A	0	283	283	283
CKMT1B	0	283	283	283
CLU	0	283	283	283
CSNK1A1P1	0	283	283	283
DCTN6	0	283	283	283
DISP2	0	283	283	283
DLL4	0	283	283	283
DMTN	0	283	283	283
DNAJC17	0	283	283	283
DOCK5	0	283	283	283
DOK2	0	283	283	283
DPH6	0	283	283	283
DPH6-AS1	0	283	283	283
DPYSL2	0	283	283	283
DUSP26	0	283	283	283
DUSP4	0	283	283	283
EBF2	0	283	283	283
EGR3	0	283	283	283
EHD4	0	283	283	283
EHD4-AS1	0	283	283	283
EIF2AK4	0	283	283	283
ELL3	0	283	283	283
ELP3	0	283	283	283
EMC4	0	283	283	283
EMC7	0	283	283	283
ENTPD4	0	283	283	283
EPB42	0	283	283	283
EPHX2	0	283	283	283
ESCO2	0	283	283	283
EXD1	0	283	283	283
EXTL3	0	283	283	283
EXTL3-AS1	0	283	283	283
FAM160B2	0	283	283	283
FAM183CP	0	283	283	283
FAM98B	0	283	283	283
FBXO16	0	283	283	283
FGF17	0	283	283	283
FRMD5	0	283	283	283
FSIP1	0	283	283	283
FUT10	0	283	283	283
FZD3	0	283	283	283
GANC	0	283	283	283
GCHFR	0	283	283	283
GJD2	0	283	283	283
GNRH1	0	283	283	283
GOLGA8A	0	283	283	283
GOLGA8B	0	283	283	283
GPR176	0	283	283	283
GSR	0	283	283	283
GTF2E2	0	283	283	283
HAUS2	0	283	283	283
HMBOX1	0	283	283	283
HR	0	283	283	283
HYPK	0	283	283	283
INAFM2	0	283	283	283
INO80	0	283	283	283
INTS9	0	283	283	283
ITPKA	0	283	283	283
IVD	0	283	283	283
JMJD7	0	283	283	283
