Hugo_Symbol	Amp	Del	total	AlteredSamples
INAFM2	0	170	170	170
INO80	0	170	170	170
ITPKA	0	170	170	170
IVD	0	170	170	170
JMJD7	0	170	170	170
JMJD7-PLA2G4B	0	170	170	170
KATNBL1	0	170	170	170
KNL1	0	170	170	170
KNSTRN	0	170	170	170
LCMT2	0	170	170	170
LOC101928134	0	170	170	170
LOC101928174	0	170	170	170
LOC101928227	0	170	170	170
LOC105370792	0	170	170	170
LOC105370941	0	170	170	170
LOC105370943	0	170	170	170
LOC145845	0	170	170	170
LPCAT4	0	170	170	170
LRRC57	0	170	170	170
LTK	0	170	170	170
MAP1A	0	170	170	170
MAPKBP1	0	170	170	170
MEIS2	0	170	170	170
MFAP1	0	170	170	170
MGA	0	170	170	170
MIR1233-1	0	170	170	170
MIR1233-2	0	170	170	170
MIR1282	0	170	170	170
MIR3942	0	170	170	170
MIR4310	0	170	170	170
MIR4510	0	170	170	170
MIR626	0	170	170	170
MIR627	0	170	170	170
MIR8063	0	170	170	170
MRPL42P5	0	170	170	170
NDUFAF1	0	170	170	170
NOP10	0	170	170	170
NUSAP1	0	170	170	170
NUTM1	0	170	170	170
OIP5	0	170	170	170
OIP5-AS1	0	170	170	170
PAK6	0	170	170	170
PDIA3	0	170	170	170
PGBD4	0	170	170	170
PHGR1	0	170	170	170
PIN4P1	0	170	170	170
PLA2G4B	0	170	170	170
PLA2G4D	0	170	170	170
PLA2G4E	0	170	170	170
PLA2G4E-AS1	0	170	170	170
PLA2G4F	0	170	170	170
PLCB2	0	170	170	170
PPIP5K1	0	170	170	170
PPP1R14D	0	170	170	170
RAD51	0	170	170	170
RAD51-AS1	0	170	170	170
RASGRP1	0	170	170	170
RHOV	0	170	170	170
RMDN3	0	170	170	170
RPAP1	0	170	170	170
RPUSD2	0	170	170	170
RTF1	0	170	170	170
RYR3	0	170	170	170
SERF2	0	170	170	170
SERF2-C15ORF63	0	170	170	170
SERINC4	0	170	170	170
SLC12A6	0	170	170	170
SNAP23	0	170	170	170
SPINT1	0	170	170	170
SPRED1	0	170	170	170
SPTBN5	0	170	170	170
SRP14	0	170	170	170
SRP14-AS1	0	170	170	170
STARD9	0	170	170	170
STRC	0	170	170	170
TGM5	0	170	170	170
TGM7	0	170	170	170
THBS1	0	170	170	170
TMCO5A	0	170	170	170
TMCO5B	0	170	170	170
TMEM62	0	170	170	170
TMEM87A	0	170	170	170
TP53BP1	0	170	170	170
TTBK2	0	170	170	170
TUBGCP4	0	170	170	170
TYRO3	0	170	170	170
UBR1	0	170	170	170
VPS18	0	170	170	170
VPS39	0	170	170	170
WDR76	0	170	170	170
ZFYVE19	0	170	170	170
ZNF106	0	170	170	170
ZNF770	0	170	170	170
ZSCAN29	0	170	170	170
ACSL1	0	165	165	165
ANKRD37	0	165	165	165
B2M	0	165	165	165
C4orf47	0	165	165	165
CASP3	0	165	165	165
CCDC110	0	165	165	165
CDKN2AIP	0	165	165	165
CENPU	0	165	165	165
CFAP97	0	165	165	165
CLDN22	0	165	165	165
CLDN24	0	165	165	165
DCTD	0	165	165	165
ENPP6	0	165	165	165
FAM92A1P2	0	165	165	165
HELT	0	165	165	165
ING2	0	165	165	165
IRF2	0	165	165	165
LINC00290	0	165	165	165
LINC01093	0	165	165	165
LOC100419583	0	165	165	165
LOC102723766	0	165	165	165
LOC105377590	0	165	165	165
LOC389247	0	165	165	165
LOC728175	0	165	165	165
LOC90768	0	165	165	165
LRP2BP	0	165	165	165
LVCAT8	0	165	165	165
MIR1305	0	165	165	165
MIR3945	0	165	165	165
MIR3945HG	0	165	165	165
MIR4455	0	165	165	165
PDLIM3	0	165	165	165
PRIMPOL	0	165	165	165
RWDD4	0	165	165	165
SLC25A4	0	165	165	165
SLED1	0	165	165	165
SNX25	0	165	165	165
STOX2	0	165	165	165
TENM3	0	165	165	165
TERB2	0	165	165	165
TRAPPC11	0	165	165	165
TRIM69	0	165	165	165
UFSP2	0	165	165	165
WWC2	0	165	165	165
WWC2-AS1	0	165	165	165
WWC2-AS2	0	165	165	165
SMAD3	0	163	163	163
ADAM18	0	156	156	156
ADAM2	0	156	156	156
ADAM32	0	156	156	156
ADAM3A	0	156	156	156
ADAM5	0	156	156	156
ADAM9	0	156	156	156
ADGRA2	0	156	156	156
ADRB3	0	156	156	156
ASH2L	0	156	156	156
BAG4	0	156	156	156
BRF2	0	156	156	156
C8orf4	0	156	156	156
C8orf86	0	156	156	156
DDHD2	0	156	156	156
DUSP26	0	156	156	156
EIF4EBP1	0	156	156	156
FGFR1	0	156	156	156
FUT10	0	156	156	156
GOT1L1	0	156	156	156
GSR	0	156	156	156
GTF2E2	0	156	156	156
HTRA4	0	156	156	156
IDO1	0	156	156	156
IDO2	0	156	156	156
LINC01288	0	156	156	156
LOC100130964	0	156	156	156
LOC101929550	0	156	156	156
LSM1	0	156	156	156
MAK16	0	156	156	156
NRG1	0	156	156	156
NRG1-IT1	0	156	156	156
NRG1-IT3	0	156	156	156
PLEKHA2	0	156	156	156
PLPP5	0	156	156	156
PPP2CB	0	156	156	156
PROSC	0	156	156	156
PURG	0	156	156	156
RAB11FIP1	0	156	156	156
RNF122	0	156	156	156
RNF5P1	0	156	156	156
SMIM18	0	156	156	156
SNORD13	0	156	156	156
STAR	0	156	156	156
TACC1	0	156	156	156
TEX15	0	156	156	156
TM2D2	0	156	156	156
TTI2	0	156	156	156
UBXN8	0	156	156	156
UNC5D	0	156	156	156
WRN	0	156	156	156
ZMAT4	0	156	156	156
ADAMTS1	0	151	151	151
ADAMTS5	0	151	151	151
APP	0	151	151	151
ATP5J	0	151	151	151
BACH1	0	151	151	151
BACH1-IT2	0	151	151	151
BTG3	0	151	151	151
C21orf91	0	151	151	151
C21orf91-OT1	0	151	151	151
CCT8	0	151	151	151
CHODL	0	151	151	151
CHODL-AS1	0	151	151	151
CLDN17	0	151	151	151
CXADR	0	151	151	151
CYYR1	0	151	151	151
CYYR1-AS1	0	151	151	151
D21S2088E	0	151	151	151
GABPA	0	151	151	151
GRIK1	0	151	151	151
GRIK1-AS1	0	151	151	151
GRIK1-AS2	0	151	151	151
JAM2	0	151	151	151
LINC00113	0	151	151	151
LINC00158	0	151	151	151
LINC00161	0	151	151	151
LINC00189	0	151	151	151
LINC00308	0	151	151	151
LINC00314	0	151	151	151
LINC00317	0	151	151	151
LINC00320	0	151	151	151
LINC00515	0	151	151	151
LINC01425	0	151	151	151
LINC01549	0	151	151	151
LOC101927843	0	151	151	151
LOC101927869	0	151	151	151
LOC101927973	0	151	151	151
LOC105372751	0	151	151	151
LOC284825	0	151	151	151
LOC339622	0	151	151	151
LTN1	0	151	151	151
MAP3K7CL	0	151	151	151
MIR125B2	0	151	151	151
MIR155	0	151	151	151
MIR155HG	0	151	151	151
MIR4759	0	151	151	151
MIR548X	0	151	151	151
MIR548XHG	0	151	151	151
MIR6130	0	151	151	151
MIR99A	0	151	151	151
MIR99AHG	0	151	151	151
MIRLET7C	0	151	151	151
MRPL39	0	151	151	151
N6AMT1	0	151	151	151
NCAM2	0	151	151	151
RWDD2B	0	151	151	151
TMPRSS15	0	151	151	151
USP16	0	151	151	151
CCSER1	0	150	150	150
AGBL4-IT1	20	125	145	140
LOC101929721	20	125	145	140
ANKRD20A11P	0	143	143	143
ANKRD30BP2	0	143	143	143
BAGE	0	143	143	143
BAGE2	0	143	143	143
BAGE3	0	143	143	143
BAGE4	0	143	143	143
C21orf140	0	143	143	143
C21orf33	0	143	143	143
CBS	0	143	143	143
CRYAA	0	143	143	143
CYP4F29P	0	143	143	143
FRGCA	0	143	143	143
ICOSLG	0	143	143	143
KCNE1B	0	143	143	143
LINC00313	0	143	143	143
LINC00319	0	143	143	143
LOC100507412	0	143	143	143
LOC102723360	0	143	143	143
LOC102724188	0	143	143	143
LOC102724219	0	143	143	143
LOC102724354	0	143	143	143
LOC102724428	0	143	143	143
LOC102724652	0	143	143	143
LOC102724843	0	143	143	143
LOC105372833	0	143	143	143
LOC105379511	0	143	143	143
LOC105379514	0	143	143	143
MGC39584	0	143	143	143
MIR3118-1	0	143	143	143
MIR3156-3	0	143	143	143
MIR3648-1	0	143	143	143
MIR3687-1	0	143	143	143
MIR663A	0	143	143	143
MIR6724-1	0	143	143	143
MIR6724-2	0	143	143	143
MIR6724-3	0	143	143	143
MIR8069-1	0	143	143	143
