Hugo_Symbol	Amp	Del	total	AlteredSamples
GATAD1	206	0	206	206
KRIT1	206	0	206	206
LOC101927497	206	0	206	206
LOC105375396	206	0	206	206
LRRD1	206	0	206	206
MIR1285-1	206	0	206	206
PEX1	206	0	206	206
RBM48	206	0	206	206
SMAD4	0	206	206	206
DNAH9	0	205	205	205
MAP2K4	0	205	205	205
MIR744	0	205	205	205
ZNF18	0	205	205	205
CDKN2A	0	201	201	201
CDKN2A-AS1	0	201	201	201
ADNP2	0	198	198	198
ALPK2	0	198	198	198
ATP8B1	0	198	198	198
ATP9B	0	198	198	198
AZGP1	198	0	198	198
AZGP1P1	198	0	198	198
BCL2	0	198	198	198
BOD1L2	0	198	198	198
C18orf54	0	198	198	198
C18orf63	0	198	198	198
C18orf65	0	198	198	198
CBLN2	0	198	198	198
CCBE1	0	198	198	198
CCDC102B	0	198	198	198
CCDC68	0	198	198	198
CD226	0	198	198	198
CDH19	0	198	198	198
CDH20	0	198	198	198
CDH7	0	198	198	198
CNDP1	0	198	198	198
CNDP2	0	198	198	198
CPLX4	0	198	198	198
CTDP1	0	198	198	198
CYB5A	0	198	198	198
DCC	0	198	198	198
DOK6	0	198	198	198
DSEL	0	198	198	198
DYNAP	0	198	198	198
FAM69C	0	198	198	198
FBXO15	0	198	198	198
FECH	0	198	198	198
GALR1	0	198	198	198
GRP	0	198	198	198
GTSCR1	0	198	198	198
HMSD	0	198	198	198
HSBP1L1	0	198	198	198
KCNG2	0	198	198	198
KDSR	0	198	198	198
KIAA1468	0	198	198	198
LINC-ROR	0	198	198	198
LINC00305	0	198	198	198
LINC00683	0	198	198	198
LINC00908	0	198	198	198
LINC00909	0	198	198	198
LINC01029	0	198	198	198
LINC01416	0	198	198	198
LINC01538	0	198	198	198
LINC01539	0	198	198	198
LINC01541	0	198	198	198
LINC01544	0	198	198	198
LMAN1	0	198	198	198
LOC100131655	0	198	198	198
LOC100505549	0	198	198	198
LOC100505797	0	198	198	198
LOC100505817	0	198	198	198
LOC100505853	0	198	198	198
LOC101060542	0	198	198	198
LOC101927229	0	198	198	198
LOC101927322	0	198	198	198
LOC101927481	0	198	198	198
LOC101927606	0	198	198	198
LOC101927651	0	198	198	198
LOC101927989	0	198	198	198
LOC101928167	0	198	198	198
LOC102724651	0	198	198	198
LOC102724913	0	198	198	198
LOC105372179	0	198	198	198
LOC284241	0	198	198	198
LOC284294	0	198	198	198
LOC339298	0	198	198	198
LOC400655	0	198	198	198
LOC400661	0	198	198	198
LOC643542	0	198	198	198
MALT1	0	198	198	198
MBD2	0	198	198	198
MBP	0	198	198	198
MC4R	0	198	198	198
MIR122	0	198	198	198
MIR3591	0	198	198	198
MIR4528	0	198	198	198
MIR4529	0	198	198	198
MIR5011	0	198	198	198
MIR548AV	0	198	198	198
NARS	0	198	198	198
NEDD4L	0	198	198	198
NETO1	0	198	198	198
NFATC1	0	198	198	198
OACYLP	0	198	198	198
ONECUT2	0	198	198	198
PARD6G	0	198	198	198
PARD6G-AS1	0	198	198	198
PHLPP1	0	198	198	198
PIGN	0	198	198	198
PMAIP1	0	198	198	198
POLI	0	198	198	198
PQLC1	0	198	198	198
RAB27B	0	198	198	198
RAX	0	198	198	198
RBFA	0	198	198	198
RBFADN	0	198	198	198
RNF152	0	198	198	198
RTTN	0	198	198	198
SALL3	0	198	198	198
SEC11C	0	198	198	198
SERPINB10	0	198	198	198
SERPINB11	0	198	198	198
SERPINB12	0	198	198	198
SERPINB13	0	198	198	198
SERPINB2	0	198	198	198
SERPINB3	0	198	198	198
SERPINB4	0	198	198	198
SERPINB5	0	198	198	198
SERPINB7	0	198	198	198
SERPINB8	0	198	198	198
SMIM21	0	198	198	198
SNORA108	0	198	198	198
SNORA37	0	198	198	198
SOCS6	0	198	198	198
ST8SIA3	0	198	198	198
STARD6	0	198	198	198
TCF4	0	198	198	198
TCF4-AS1	0	198	198	198
TIMM21	0	198	198	198
TMX3	0	198	198	198
TNFRSF11A	0	198	198	198
TSHZ1	0	198	198	198
TXNL1	0	198	198	198
TXNL4A	0	198	198	198
VPS4B	0	198	198	198
WDR7	0	198	198	198
ZADH2	0	198	198	198
ZCCHC2	0	198	198	198
ZNF236	0	198	198	198
ZNF407	0	198	198	198
ZNF516	0	198	198	198
ZNF532	0	198	198	198
CCSER1	0	195	195	195
[KLF5]	193	0	193	193
DYRK1A	0	190	190	190
LGSN	95	93	188	170
PTP4A1	95	93	188	170
ACTRT3	182	0	182	182
LRRC34	182	0	182	182
LRRIQ4	182	0	182	182
MECOM	182	0	182	182
MIR4318	0	182	182	182
MIR5583-1	0	182	182	182
MIR5583-2	0	182	182	182
MIR924	0	182	182	182
MIR924HG	0	182	182	182
MYNN	182	0	182	182
TERC	182	0	182	182
ADAMTSL4	181	0	181	181
ADAMTSL4-AS1	181	0	181	181
ANP32E	181	0	181	181
ANXA9	181	0	181	181
APH1A	181	0	181	181
ARNT	181	0	181	181
BNIPL	181	0	181	181
C1orf54	181	0	181	181
C1orf56	181	0	181	181
CA14	181	0	181	181
CDC42SE1	181	0	181	181
CERS2	181	0	181	181
CIART	181	0	181	181
CTSK	181	0	181	181
CTSS	181	0	181	181
ECM1	181	0	181	181
ENSA	181	0	181	181
FALEC	181	0	181	181
FAM63A	181	0	181	181
GABPB2	181	0	181	181
GOLPH3L	181	0	181	181
HORMAD1	181	0	181	181
LOC105371433	181	0	181	181
LYSMD1	181	0	181	181
MCL1	181	0	181	181
MIR4257	181	0	181	181
MIR6878	181	0	181	181
MLLT11	181	0	181	181
MRPS21	181	0	181	181
MTMR11	181	0	181	181
OTUD7B	181	0	181	181
PIP5K1A	181	0	181	181
PLEKHO1	181	0	181	181
PRPF3	181	0	181	181
PRUNE1	181	0	181	181
RPRD2	181	0	181	181
SCNM1	181	0	181	181
SEMA6C	181	0	181	181
SETDB1	181	0	181	181
SF3B4	181	0	181	181
TARS2	181	0	181	181
TMOD4	181	0	181	181
TNFAIP8L2	181	0	181	181
TNFAIP8L2-SCNM1	181	0	181	181
VPS45	181	0	181	181
VPS72	181	0	181	181
LOC100422737	85	93	178	163
C8orf49	177	0	177	177
CTSB	177	0	177	177
DEFB109P1	177	0	177	177
DEFB130	177	0	177	177
DEFB134	177	0	177	177
DEFB135	177	0	177	177
DEFB136	177	0	177	177
FAM66A	177	0	177	177
FAM66D	177	0	177	177
FAM86B1	177	0	177	177
FAM86B2	177	0	177	177
FAM90A25P	177	0	177	177
FAM90A2P	177	0	177	177
FDFT1	177	0	177	177
GATA4	177	0	177	177
LOC100506990	177	0	177	177
LOC392196	177	0	177	177
LOC649352	177	0	177	177
LOC729732	177	0	177	177
NEIL2	177	0	177	177
SNORA99	177	0	177	177
USP17L2	177	0	177	177
USP17L7	177	0	177	177
ZNF705D	177	0	177	177
ABCC13	0	176	176	176
ANKRD20A11P	0	176	176	176
ANKRD30BP2	0	176	176	176
BAGE	0	176	176	176
BAGE2	0	176	176	176
BAGE3	0	176	176	176
BAGE4	0	176	176	176
C21orf140	0	176	176	176
C21orf33	0	176	176	176
CBS	0	176	176	176
CRYAA	0	176	176	176
CYP4F29P	0	176	176	176
FRGCA	0	176	176	176
HSPA13	0	176	176	176
ICOSLG	0	176	176	176
KCNE1B	0	176	176	176
LINC00313	0	176	176	176
LINC00319	0	176	176	176
LIPI	0	176	176	176
LOC100507412	0	176	176	176
LOC102723360	0	176	176	176
LOC102724188	0	176	176	176
LOC102724219	0	176	176	176
LOC102724354	0	176	176	176
LOC102724428	0	176	176	176
LOC102724652	0	176	176	176
LOC102724843	0	176	176	176
LOC105372833	0	176	176	176
LOC105379511	0	176	176	176
LOC105379514	0	176	176	176
LOC388813	0	176	176	176
MGC39584	0	176	176	176
MIR3118-1	0	176	176	176
MIR3156-3	0	176	176	176
MIR3648-1	0	176	176	176
MIR3687-1	0	176	176	176
MIR663A	0	176	176	176
MIR6724-1	0	176	176	176
MIR6724-2	0	176	176	176
MIR6724-3	0	176	176	176
MIR8069-1	0	176	176	176
POTED	0	176	176	176
PWP2	0	176	176	176
RBM11	0	176	176	176
RNA18S5	0	176	176	176
RNA28S5	0	176	176	176
RNA45S5	0	176	176	176
RNA5-8S5	0	176	176	176
SAMSN1	0	176	176	176
SAMSN1-AS1	0	176	176	176
SIK1	0	176	176	176
SMIM11A	0	176	176	176
SMIM11B	0	176	176	176
TEKT4P2	0	176	176	176
TPTE	0	176	176	176
U2AF1	0	176	176	176
U2AF1L5	0	176	176	176
FHIT	0	175	175	175
MIR548BB	0	175	175	175
ABHD17A	0	174	174	174
ADAT3	0	174	174	174
AP3D1	0	174	174	174
BTBD2	0	174	174	174
CSNK1G2	0	174	174	174
CSNK1G2-AS1	0	174	174	174
DOT1L	0	174	174	174
IZUMO4	0	174	174	174
KLF16	0	174	174	174
MIR1227	0	174	174	174
MIR6789	0	174	174	174
MKNK2	0	174	174	174
MOB3A	0	174	174	174
PLEKHJ1	0	174	174	174
SCAMP4	0	174	174	174
ABCA11P	0	171	171	171
ADD1	0	171	171	171
ADRA2C	0	171	171	171
ATP5I	0	171	171	171
C4orf48	0	171	171	171
CFAP99	0	171	171	171
CPLX1	0	171	171	171
CRIPAK	0	171	171	171
CTBP1	0	171	171	171
CTBP1-AS	0	171	171	171
CTBP1-AS2	0	171	171	171
DGKQ	0	171	171	171
DOK7	0	171	171	171
FAM193A	0	171	171	171
FAM53A	0	171	171	171
FAM86EP	0	171	171	171
FGFR3	0	171	171	171
FGFRL1	0	171	171	171
GAK	0	171	171	171
GRK4	0	171	171	171
HAUS3	0	171	171	171
HGFAC	0	171	171	171
HTT	0	171	171	171
HTT-AS	0	171	171	171
IDUA	0	171	171	171
LETM1	0	171	171	171
LINC00955	0	171	171	171
LINC01396	0	171	171	171
LOC100129917	0	171	171	171
LOC100130872	0	171	171	171
LOC100133461	0	171	171	171
LOC101928279	0	171	171	171
LOC105374344	0	171	171	171
LRPAP1	0	171	171	171
LYAR	0	171	171	171
MAEA	0	171	171	171
MFSD10	0	171	171	171
MFSD7	0	171	171	171
MIR4800	0	171	171	171
MIR571	0	171	171	171
MIR582	0	171	171	171
MIR943	0	171	171	171
MSANTD1	0	171	171	171
MSX1	0	171	171	171
MXD4	0	171	171	171
MYL5	0	171	171	171
NAT8L	0	171	171	171
NELFA	0	171	171	171
NKX1-1	0	171	171	171
NOP14	0	171	171	171
NOP14-AS1	0	171	171	171
NSG1	0	171	171	171
OTOP1	0	171	171	171
PART1	0	171	171	171
PCGF3	0	171	171	171
PDE4D	0	171	171	171
PDE6B	0	171	171	171
PIGG	0	171	171	171
POLN	0	171	171	171
RGS12	0	171	171	171
RNF212	0	171	171	171
RNF4	0	171	171	171
SCARNA22	0	171	171	171
SH3BP2	0	171	171	171
SLBP	0	171	171	171
SLC26A1	0	171	171	171
SPON2	0	171	171	171
STX18	0	171	171	171
STX18-AS1	0	171	171	171
STX18-IT1	0	171	171	171
TACC3	0	171	171	171
TMED11P	0	171	171	171
TMEM128	0	171	171	171
TMEM129	0	171	171	171
TMEM175	0	171	171	171
TNIP2	0	171	171	171
UVSSA	0	171	171	171
WHSC1	0	171	171	171
ZBTB49	0	171	171	171
ZFYVE28	0	171	171	171
ZNF141	0	171	171	171
ZNF595	0	171	171	171
ZNF718	0	171	171	171
ZNF721	0	171	171	171
ZNF732	0	171	171	171
ZNF876P	0	171	171	171
ALOX5AP	169	0	169	169
B3GLCT	169	0	169	169
BRCA2	169	0	169	169
EEF1DP3	169	0	169	169
FRY	169	0	169	169
FRY-AS1	169	0	169	169
HMGB1	169	0	169	169
HSPH1	169	0	169	169
KATNAL1	169	0	169	169
KL	169	0	169	169
LINC00398	169	0	169	169
LINC00423	169	0	169	169
LINC00426	169	0	169	169
LINC00457	169	0	169	169
LINC00545	169	0	169	169
LINC01058	169	0	169	169
MEDAG	169	0	169	169
MINOS1P1	169	0	169	169
N4BP2L1	169	0	169	169
N4BP2L2	169	0	169	169
N4BP2L2-IT2	169	0	169	169
NBEA	169	0	169	169
PDS5B	169	0	169	169
RFC3	169	0	169	169
RXFP2	169	0	169	169
STARD13	169	0	169	169
STARD13-AS	169	0	169	169
TEX26	169	0	169	169
TEX26-AS1	169	0	169	169
USPL1	169	0	169	169
ZAR1L	169	0	169	169
C10orf11	89	78	167	164
LOC105378367	89	78	167	164
MIR606	89	78	167	164
LOC101927851	166	0	166	166
PBRM1	0	166	166	166
SNORD136	0	166	166	166
SNORD19	0	166	166	166
SNORD19B	0	166	166	166
SNORD69	0	166	166	166
ACAP2	156	0	156	156
ANKRD18DP	156	0	156	156
APOD	156	0	156	156
ATP13A3	156	0	156	156
ATP13A4	156	0	156	156
ATP13A4-AS1	156	0	156	156
ATP13A5	156	0	156	156
ATP13A5-AS1	156	0	156	156
BDH1	156	0	156	156
CCDC50	156	0	156	156
CEP19	156	0	156	156
CLDN1	156	0	156	156
CLDN16	156	0	156	156
CPN2	156	0	156	156
DLG1	156	0	156	156
DLG1-AS1	156	0	156	156
DPPA2P3	156	0	156	156
ERBB2	156	0	156	156
FAM157A	156	0	156	156
FAM43A	156	0	156	156
FBXO45	156	0	156	156
FGF12	156	0	156	156
FGF12-AS1	156	0	156	156
FGF12-AS3	156	0	156	156
FYTTD1	156	0	156	156
GMNC	156	0	156	156
GP5	156	0	156	156
GRB7	156	0	156	156
HES1	156	0	156	156
HRASLS	156	0	156	156
IL1RAP	156	0	156	156
IQCG	156	0	156	156
LINC00884	156	0	156	156
LINC00885	156	0	156	156
LINC00887	156	0	156	156
LINC00969	156	0	156	156
LINC01063	156	0	156	156
LINCR-0002	156	0	156	156
LMLN	156	0	156	156
LMLN-AS1	156	0	156	156
LOC100505920	156	0	156	156
LOC100507391	156	0	156	156
LOC101929337	156	0	156	156
LOC101929697	156	0	156	156
LOC105374297	156	0	156	156
LOC220729	156	0	156	156
LOC285389	156	0	156	156
LOC647323	156	0	156	156
LPP	156	0	156	156
LRCH3	156	0	156	156
LRRC15	156	0	156	156
LSG1	156	0	156	156
MB21D2	156	0	156	156
MELTF	156	0	156	156
MFI2-AS1	156	0	156	156
MGC2889	156	0	156	156
MIEN1	156	0	156	156
MIR28	156	0	156	156
MIR3137	156	0	156	156
MIR4728	156	0	156	156
MIR4797	156	0	156	156
MIR570	156	0	156	156
MIR6829	156	0	156	156
MIR922	156	0	156	156
MIR944	156	0	156	156
MUC20	156	0	156	156
MUC4	156	0	156	156
NCBP2	156	0	156	156
NCBP2-AS2	156	0	156	156
NRROS	156	0	156	156
OPA1	156	0	156	156
OPA1-AS1	156	0	156	156
OSTN	156	0	156	156
OSTN-AS1	156	0	156	156
P3H2	156	0	156	156
P3H2-AS1	156	0	156	156
PAK2	156	0	156	156
PCYT1A	156	0	156	156
PIGX	156	0	156	156
PIGZ	156	0	156	156
PPP1R2	156	0	156	156
PYDC2	156	0	156	156
RNF168	156	0	156	156
RPL35A	156	0	156	156
RUBCN	156	0	156	156
SDHAP1	156	0	156	156
SDHAP2	156	0	156	156
SENP5	156	0	156	156
SLC51A	156	0	156	156
SMCO1	156	0	156	156
SNAR-I	156	0	156	156
TCTEX1D2	156	0	156	156
TFRC	156	0	156	156
TM4SF19	156	0	156	156
TM4SF19-AS1	156	0	156	156
TM4SF19-TCTEX1D2	156	0	156	156
TMEM207	156	0	156	156
TMEM44	156	0	156	156
TMEM44-AS1	156	0	156	156
TNK2	156	0	156	156
TP63	156	0	156	156
TPRG1	156	0	156	156
TPRG1-AS1	156	0	156	156
TPRG1-AS2	156	0	156	156
UBXN7	156	0	156	156
UBXN7-AS1	156	0	156	156
UTS2B	156	0	156	156
WDR53	156	0	156	156
XXYLT1	156	0	156	156
XXYLT1-AS1	156	0	156	156
XXYLT1-AS2	156	0	156	156
ZDHHC19	156	0	156	156
ACR	0	155	155	155
ADM2	0	155	155	155
ALG12	0	155	155	155
ARSA	0	155	155	155
ATXN10	0	155	155	155
BRD1	0	155	155	155
C22orf34	0	155	155	155
CDPF1	0	155	155	155
CELSR1	0	155	155	155
CERK	0	155	155	155
CHKB	0	155	155	155
CHKB-AS1	0	155	155	155
CHKB-CPT1B	0	155	155	155
CPT1B	0	155	155	155
CRELD2	0	155	155	155
DENND6B	0	155	155	155
FAM118A	0	155	155	155
FAM19A5	0	155	155	155
FBLN1	0	155	155	155
GRAMD4	0	155	155	155
GTSE1	0	155	155	155
GTSE1-AS1	0	155	155	155
HDAC10	0	155	155	155
IL17REL	0	155	155	155
KIAA0930	0	155	155	155
KLHDC7B	0	155	155	155
LINC00898	0	155	155	155
LINC00899	0	155	155	155
LINC01310	0	155	155	155
LINC01589	0	155	155	155
LL22NC03-75H12.2	0	155	155	155
LMF2	0	155	155	155
LOC105373100	0	155	155	155
LOC284930	0	155	155	155
LOC284933	0	155	155	155
LOC730668	0	155	155	155
MAPK11	0	155	155	155
MAPK12	0	155	155	155
MAPK8IP2	0	155	155	155
MIOX	0	155	155	155
MIR1249	0	155	155	155
MIR3201	0	155	155	155
MIR3619	0	155	155	155
MIR3667	0	155	155	155
MIR4535	0	155	155	155
MIR4762	0	155	155	155
MIR4763	0	155	155	155
MIR6821	0	155	155	155
MIRLET7A3	0	155	155	155
MIRLET7B	0	155	155	155
MIRLET7BHG	0	155	155	155
MLC1	0	155	155	155
MOV10L1	0	155	155	155
NCAPH2	0	155	155	155
NUP50	0	155	155	155
ODF3B	0	155	155	155
PANX2	0	155	155	155
PIM3	0	155	155	155
PKDREJ	0	155	155	155
PLXNB2	0	155	155	155
PPARA	0	155	155	155
PPP6R2	0	155	155	155
PRR34	0	155	155	155
PRR34-AS1	0	155	155	155
RABL2B	0	155	155	155
RIBC2	0	155	155	155
RPL23AP82	0	155	155	155
SBF1	0	155	155	155
SCO2	0	155	155	155
SELO	0	155	155	155
SHANK3	0	155	155	155
SMC1B	0	155	155	155
SYCE3	0	155	155	155
TBC1D22A	0	155	155	155
TBC1D22A-AS1	0	155	155	155
TRABD	0	155	155	155
TRMU	0	155	155	155
TTC38	0	155	155	155
TUBGCP6	0	155	155	155
TYMP	0	155	155	155
UPK3A	0	155	155	155
WNT7B	0	155	155	155
ZBED4	0	155	155	155
ACOT12	0	152	152	152
ACSL6	0	152	152	152
ADAMTS19	0	152	152	152
ADAMTS19-AS1	0	152	152	152
ADGRV1	0	152	152	152
AFF4	0	152	152	152
AGGF1	0	152	152	152
AK6	0	152	152	152
ALDH7A1	0	152	152	152
ANKDD1B	0	152	152	152
ANKRA2	0	152	152	152
ANKRD31	0	152	152	152
ANKRD34B	0	152	152	152
AP3B1	0	152	152	152
AP3S1	0	152	152	152
APC	0	152	152	152
ARHGEF28	0	152	152	152
ARID1A	0	152	152	152
ARL14EPL	0	152	152	152
ARRDC3	0	152	152	152
ARRDC3-AS1	0	152	152	152
ARSB	0	152	152	152
ARSK	0	152	152	152
ATG10	0	152	152	152
ATG12	0	152	152	152
ATP6AP1L	0	152	152	152
BDP1	0	152	152	152
BHMT	0	152	152	152
BHMT2	0	152	152	152
BTF3	0	152	152	152
C5orf15	0	152	152	152
C5orf24	0	152	152	152
C5orf30	0	152	152	152
C5orf56	0	152	152	152
C5orf63	0	152	152	152
C5orf66	0	152	152	152
C5orf66-AS1	0	152	152	152
C5orf66-AS2	0	152	152	152
CAMK4	0	152	152	152
CAMLG	0	152	152	152
CARTPT	0	152	152	152
CAST	0	152	152	152
CATSPER3	0	152	152	152
CCDC112	0	152	152	152
CCDC125	0	152	152	152
CCDC192	0	152	152	152
CCNB1	0	152	152	152
CCNH	0	152	152	152
CCNI2	0	152	152	152
CD180	0	152	152	152
CDC42SE2	0	152	152	152
CDK7	0	152	152	152
CDKL3	0	152	152	152
CDKN2AIPNL	0	152	152	152
CDO1	0	152	152	152
CENPH	0	152	152	152
CEP120	0	152	152	152
CETN3	0	152	152	152
CHD1	0	152	152	152
CHSY3	0	152	152	152
CKMT2	0	152	152	152
CKMT2-AS1	0	152	152	152
CMYA5	0	152	152	152
COL4A3BP	0	152	152	152
COMMD10	0	152	152	152
COX7C	0	152	152	152
CRHBP	0	152	152	152
CRSP8P	0	152	152	152
CSF2	0	152	152	152
CSNK1G3	0	152	152	152
CTD-2151A2.1	0	152	152	152
CTD-2201I18.1	0	152	152	152
CTXN3	0	152	152	152
CXCL14	0	152	152	152
DCANP1	0	152	152	152
DCP2	0	152	152	152
DDX46	0	152	152	152
DHFR	0	152	152	152
DMGDH	0	152	152	152
DMXL1	0	152	152	152
DTWD2	0	152	152	152
EDIL3	0	152	152	152
EFNA5	0	152	152	152
ELL2	0	152	152	152
ENC1	0	152	152	152
EPB41L4A	0	152	152	152
EPB41L4A-AS1	0	152	152	152
EPB41L4A-AS2	0	152	152	152
ERAP1	0	152	152	152
ERAP2	0	152	152	152
F2R	0	152	152	152
F2RL1	0	152	152	152
F2RL2	0	152	152	152
FAM151B	0	152	152	152
FAM169A	0	152	152	152
FAM170A	0	152	152	152
FAM172A	0	152	152	152
FAM174A	0	152	152	152
FAM81B	0	152	152	152
FBN2	0	152	152	152
FBXL17	0	152	152	152
FBXL21	0	152	152	152
FCHO2	0	152	152	152
FEM1C	0	152	152	152
FER	0	152	152	152
FNIP1	0	152	152	152
FOXD1	0	152	152	152
FSTL4	0	152	152	152
FTMT	0	152	152	152
GCNT4	0	152	152	152
GDF9	0	152	152	152
GFM2	0	152	152	152
GIN1	0	152	152	152
GLRX	0	152	152	152
GPR150	0	152	152	152
GRAMD3	0	152	152	152
GTF2H2	0	152	152	152
GTF2H2B	0	152	152	152
GTF2H2C	0	152	152	152
GTF2H2C_2	0	152	152	152
GUSBP3	0	152	152	152
GUSBP9	0	152	152	152
H2AFY	0	152	152	152
HAPLN1	0	152	152	152
HEXB	0	152	152	152
HINT1	0	152	152	152
HMGCR	0	152	152	152
HNCAT21	0	152	152	152
HOMER1	0	152	152	152
HRAT56	0	152	152	152
HSD17B4	0	152	152	152
HSPA4	0	152	152	152
IL13	0	152	152	152
IL3	0	152	152	152
IL4	0	152	152	152
IL5	0	152	152	152
IL9	0	152	152	152
IQGAP2	0	152	152	152
IRF1	0	152	152	152
ISOC1	0	152	152	152
JADE2	0	152	152	152
JMY	0	152	152	152
KCNN2	0	152	152	152
KIAA0825	0	152	152	152
KIAA1024L	0	152	152	152
KIF3A	0	152	152	152
LEAP2	0	152	152	152
LECT2	0	152	152	152
LHFPL2	0	152	152	152
LINC00461	0	152	152	152
LINC00491	0	152	152	152
LINC00492	0	152	152	152
LINC00992	0	152	152	152
LINC01023	0	152	152	152
LINC01170	0	152	152	152
LINC01184	0	152	152	152
LINC01331	0	152	152	152
LINC01333	0	152	152	152
LINC01335	0	152	152	152
LINC01336	0	152	152	152
LINC01337	0	152	152	152
LINC01338	0	152	152	152
LINC01339	0	152	152	152
LINC01340	0	152	152	152
LINC01386	0	152	152	152
LINC01455	0	152	152	152
LINC01554	0	152	152	152
LIX1	0	152	152	152
LMNB1	0	152	152	152
LNPEP	0	152	152	152
LOC100133050	0	152	152	152
LOC100289230	0	152	152	152
LOC100289673	0	152	152	152
LOC100505841	0	152	152	152
LOC100505878	0	152	152	152
LOC101927023	0	152	152	152
LOC101927059	0	152	152	152
LOC101927078	0	152	152	152
LOC101927100	0	152	152	152
LOC101927190	0	152	152	152
LOC101927357	0	152	152	152
LOC101927379	0	152	152	152
LOC101927421	0	152	152	152
LOC101927460	0	152	152	152
LOC101927488	0	152	152	152
LOC101927934	0	152	152	152
LOC101928728	0	152	152	152
LOC101928794	0	152	152	152
LOC101928858	0	152	152	152
LOC101928885	0	152	152	152
LOC101928924	0	152	152	152
LOC101929109	0	152	152	152
LOC101929154	0	152	152	152
LOC101929380	0	152	152	152
LOC101929710	0	152	152	152
LOC102467212	0	152	152	152
LOC102467213	0	152	152	152
LOC102467214	0	152	152	152
LOC102467216	0	152	152	152
LOC102467217	0	152	152	152
LOC102467223	0	152	152	152
LOC102467224	0	152	152	152
LOC102467225	0	152	152	152
LOC102467226	0	152	152	152
LOC102467655	0	152	152	152
LOC102477328	0	152	152	152
LOC102503427	0	152	152	152
LOC102546226	0	152	152	152
LOC102546228	0	152	152	152
LOC102546229	0	152	152	152
LOC102723557	0	152	152	152
LOC102724392	0	152	152	152
LOC105379030	0	152	152	152
LOC105379054	0	152	152	152
LOC105379143	0	152	152	152
LOC105379176	0	152	152	152
LOC105379183	0	152	152	152
LOC340074	0	152	152	152
LOC340090	0	152	152	152
LOC389332	0	152	152	152
LOC441081	0	152	152	152
LOC441086	0	152	152	152
LOC553103	0	152	152	152
LOC55338	0	152	152	152
LOC644285	0	152	152	152
LOC644936	0	152	152	152
LOC647859	0	152	152	152
LOC731157	0	152	152	152
LOX	0	152	152	152
LUCAT1	0	152	152	152
LVRN	0	152	152	152
LYRM7	0	152	152	152
LYSMD3	0	152	152	152
MAN2A1	0	152	152	152
MAP1B	0	152	152	152
MARCH3	0	152	152	152
MARVELD2	0	152	152	152
MAST4	0	152	152	152
MBLAC2	0	152	152	152
MCC	0	152	152	152
MCCC2	0	152	152	152
MCTP1	0	152	152	152
MEF2C	0	152	152	152
MEF2C-AS1	0	152	152	152
MEGF10	0	152	152	152
MEIKIN	0	152	152	152
MGC32805	0	152	152	152
MIR1289-2	0	152	152	152
MIR2277	0	152	152	152
MIR3607	0	152	152	152
MIR3660	0	152	152	152
MIR3661	0	152	152	152
MIR3936	0	152	152	152
MIR3977	0	152	152	152
MIR4280	0	152	152	152
