Hugo_Symbol	Amp	Del	total	AlteredSamples
FRG2EP	146	0	146	146
GCNT7	146	0	146	146
GNAS	146	0	146	146
GNAS-AS1	146	0	146	146
HCK	146	0	146	146
HM13	146	0	146	146
HM13-AS1	146	0	146	146
ID1	146	0	146	146
LINC00028	146	0	146	146
LINC01598	146	0	146	146
LOC101927932	146	0	146	146
LOC105372682	146	0	146	146
LOC105372695	146	0	146	146
LOC105379477	146	0	146	146
LOC79160	146	0	146	146
MC3R	146	0	146	146
MIR296	146	0	146	146
MIR298	146	0	146	146
MIR3193	146	0	146	146
MIR4325	146	0	146	146
MIR4477A	146	0	146	146
MIR4532	146	0	146	146
MLLT10P1	146	0	146	146
MTRNR2L3	146	0	146	146
MYLK2	146	0	146	146
NELFCD	146	0	146	146
NKILA	146	0	146	146
NPEPL1	146	0	146	146
PCK1	146	0	146	146
PDRG1	146	0	146	146
PMEPA1	146	0	146	146
PPP4R1L	146	0	146	146
PRELID3B	146	0	146	146
RAB22A	146	0	146	146
RAE1	146	0	146	146
RBM38	146	0	146	146
REM1	146	0	146	146
RTFDC1	146	0	146	146
SLMO2-ATP5E	146	0	146	146
SPO11	146	0	146	146
STX16	146	0	146	146
STX16-NPEPL1	146	0	146	146
TFAP2C	146	0	146	146
TM9SF4	146	0	146	146
TPX2	146	0	146	146
TTLL9	146	0	146	146
TUBB1	146	0	146	146
VAPB	146	0	146	146
XKR7	146	0	146	146
ZBP1	146	0	146	146
ELAC1	0	144	144	144
SMAD4	0	144	144	144
ALPK2	0	142	142	142
ATP8B1	0	142	142	142
BCL2	0	142	142	142
BOD1L2	0	142	142	142
C18orf54	0	142	142	142
CCBE1	0	142	142	142
CCDC102B	0	142	142	142
CCDC68	0	142	142	142
CDH19	0	142	142	142
CDH20	0	142	142	142
CDH7	0	142	142	142
CPLX4	0	142	142	142
DSEL	0	142	142	142
DYNAP	0	142	142	142
FECH	0	142	142	142
GRP	0	142	142	142
HMSD	0	142	142	142
KDSR	0	142	142	142
KIAA1468	0	142	142	142
LINC-ROR	0	142	142	142
LINC00305	0	142	142	142
LINC01416	0	142	142	142
LINC01538	0	142	142	142
LINC01539	0	142	142	142
LINC01544	0	142	142	142
LMAN1	0	142	142	142
LOC100505549	0	142	142	142
LOC101927229	0	142	142	142
LOC101927322	0	142	142	142
LOC284294	0	142	142	142
LOC643542	0	142	142	142
MALT1	0	142	142	142
MBD2	0	142	142	142
MC4R	0	142	142	142
MIR122	0	142	142	142
MIR3591	0	142	142	142
MIR4529	0	142	142	142
MIR5011	0	142	142	142
NARS	0	142	142	142
NEDD4L	0	142	142	142
OACYLP	0	142	142	142
ONECUT2	0	142	142	142
PHLPP1	0	142	142	142
PIGN	0	142	142	142
PMAIP1	0	142	142	142
POLI	0	142	142	142
RAB27B	0	142	142	142
RAX	0	142	142	142
RNF152	0	142	142	142
SEC11C	0	142	142	142
SERPINB10	0	142	142	142
SERPINB11	0	142	142	142
SERPINB12	0	142	142	142
SERPINB13	0	142	142	142
SERPINB2	0	142	142	142
SERPINB3	0	142	142	142
SERPINB4	0	142	142	142
SERPINB5	0	142	142	142
SERPINB7	0	142	142	142
SERPINB8	0	142	142	142
SNORA108	0	142	142	142
SNORA37	0	142	142	142
ST8SIA3	0	142	142	142
STARD6	0	142	142	142
TCF4	0	142	142	142
TCF4-AS1	0	142	142	142
TMX3	0	142	142	142
TNFRSF11A	0	142	142	142
TXNL1	0	142	142	142
VPS4B	0	142	142	142
WDR7	0	142	142	142
ZCCHC2	0	142	142	142
ZNF532	0	142	142	142
ADNP2	0	141	141	141
ATP9B	0	141	141	141
CTDP1	0	141	141	141
GALR1	0	141	141	141
HSBP1L1	0	141	141	141
KCNG2	0	141	141	141
LINC00683	0	141	141	141
LINC01029	0	141	141	141
LOC100131655	0	141	141	141
LOC101927651	0	141	141	141
LOC284241	0	141	141	141
LOC400661	0	141	141	141
MBP	0	141	141	141
NFATC1	0	141	141	141
PARD6G	0	141	141	141
PARD6G-AS1	0	141	141	141
PQLC1	0	141	141	141
RBFA	0	141	141	141
RBFADN	0	141	141	141
SALL3	0	141	141	141
TXNL4A	0	141	141	141
ZNF236	0	141	141	141
AATBC	0	140	140	80
ABCG1	0	140	140	80
AGPAT3	0	140	140	80
B3GALT5	0	140	140	80
B3GALT5-AS1	0	140	140	80
BACE2	0	140	140	80
BRWD1	0	140	140	80
BRWD1-AS1	0	140	140	80
BRWD1-IT2	0	140	140	80
C21orf33	0	140	140	80
C2CD2	0	140	140	80
CBS	0	140	140	80
CRYAA	0	140	140	80
CSTB	0	140	140	80
DSCAM	0	140	140	80
DSCAM-AS1	0	140	140	80
DSCAM-IT1	0	140	140	80
DSCR10	0	140	140	80
DSCR3	0	140	140	80
DSCR4	0	140	140	80
DSCR8	0	140	140	80
DYRK1A	0	140	140	80
ERG	0	140	140	80
ERVH48-1	0	140	140	80
ETS2	0	140	140	80
FAM3B	0	140	140	80
FRGCA	0	140	140	80
HMGN1	0	140	140	80
HSF2BP	0	140	140	80
ICOSLG	0	140	140	80
IGSF5	0	140	140	80
KCNJ15	0	140	140	80
KCNJ6	0	140	140	80
LCA5L	0	140	140	80
LINC00111	0	140	140	80
LINC00112	0	140	140	80
LINC00114	0	140	140	80
LINC00313	0	140	140	80
LINC00319	0	140	140	80
LINC00322	0	140	140	80
LINC00323	0	140	140	80
LINC00479	0	140	140	80
LINC01423	0	140	140	80
LOC101928233	0	140	140	80
LOC101928311	0	140	140	80
LOC101928398	0	140	140	80
LOC101928435	0	140	140	80
LOC101930094	0	140	140	80
LOC102724354	0	140	140	80
LOC102724428	0	140	140	80
LOC102724652	0	140	140	80
LOC105372833	0	140	140	80
LOC400867	0	140	140	80
MIR3197	0	140	140	80
MIR4760	0	140	140	80
MIR5692B	0	140	140	80
MIR6070	0	140	140	80
MIR6508	0	140	140	80
MIR6814	0	140	140	80
MX1	0	140	140	80
MX2	0	140	140	80
NDUFV3	0	140	140	80
PCP4	0	140	140	80
PDE9A	0	140	140	80
PDXK	0	140	140	80
PKNOX1	0	140	140	80
PLAC4	0	140	140	80
PRDM15	0	140	140	80
PSMG1	0	140	140	80
PWP2	0	140	140	80
RIPK4	0	140	140	80
RRP1	0	140	140	80
RRP1B	0	140	140	80
RSPH1	0	140	140	80
SH3BGR	0	140	140	80
SIK1	0	140	140	80
SLC37A1	0	140	140	80
SNORA91	0	140	140	80
TCONS_00029157	0	140	140	80
TFF1	0	140	140	80
TFF2	0	140	140	80
TFF3	0	140	140	80
TMPRSS2	0	140	140	80
TMPRSS3	0	140	140	80
TRAPPC10	0	140	140	80
U2AF1	0	140	140	80
U2AF1L5	0	140	140	80
UBASH3A	0	140	140	80
UMODL1	0	140	140	80
UMODL1-AS1	0	140	140	80
WDR4	0	140	140	80
WRB	0	140	140	80
WRB-SH3BGR	0	140	140	80
ZBTB21	0	140	140	80
ZNF295-AS1	0	140	140	80
CBX3P2	0	122	122	122
DLGAP1	0	122	122	122
DLGAP1-AS1	0	122	122	122
DLGAP1-AS2	0	122	122	122
EMILIN2	0	122	122	122
GAPLINC	0	122	122	122
LINC00470	0	122	122	122
LOC104968399	0	122	122	122
LOC727896	0	122	122	122
LPIN2	0	122	122	122
METTL4	0	122	122	122
MIR6718	0	122	122	122
MYL12A	0	122	122	122
MYL12B	0	122	122	122
MYOM1	0	122	122	122
NDC80	0	122	122	122
SMCHD1	0	122	122	122
TGIF1	0	122	122	122
MIR1302-10	13	108	121	97
MIR1302-11	13	108	121	97
MIR1302-2	13	108	121	97
MIR1302-9	13	108	121	97
ATP5EP2	119	0	119	119
CDX2	119	0	119	119
FLT3	119	0	119	119
LINC00543	119	0	119	119
PAN3	119	0	119	119
PAN3-AS1	119	0	119	119
PDX1	119	0	119	119
PDX1-AS1	119	0	119	119
URAD	119	0	119	119
DUX4	0	111	111	79
CASC21	110	0	110	110
CASC8	110	0	110	110
CCAT1	110	0	110	110
CCAT2	110	0	110	110
POU5F1B	110	0	110	110
C17orf51	0	105	105	105
FAM27E5	0	105	105	105
FLJ36000	0	105	105	105
KCNJ12	0	105	105	105
KCNJ18	0	105	105	105
LOC105371703	0	105	105	105
MAP2K3	0	105	105	105
MTRNR2L1	0	105	105	105
NATD1	0	105	105	105
CSMD1	0	104	104	104
LOC101927815	0	104	104	104
ACP6	46	54	100	75
ANKRD34A	46	54	100	75
ANKRD35	46	54	100	75
BCL9	46	54	100	75
BOLA1	46	54	100	75
CD160	46	54	100	75
CH17-408M7.1	46	54	100	75
CHD1L	46	54	100	75
DRD5P2	46	54	100	75
EMBP1	46	54	100	75
FAM231D	46	54	100	75
FAM72B	46	54	100	75
FAM72C	46	54	100	75
FAM72D	46	54	100	75
FCGR1A	46	54	100	75
FCGR1B	46	54	100	75
FCGR1CP	46	54	100	75
FMO5	46	54	100	75
GJA5	46	54	100	75
GJA8	46	54	100	75
GNRHR2	46	54	100	75
GPR89A	46	54	100	75
GPR89B	46	54	100	75
HFE2	46	54	100	75
HIST2H2AA3	46	54	100	75
HIST2H2AB	46	54	100	75
HIST2H2AC	46	54	100	75
HIST2H2BA	46	54	100	75
HIST2H2BC	46	54	100	75
HIST2H2BE	46	54	100	75
HIST2H2BF	46	54	100	75
HIST2H3A	46	54	100	75
HIST2H3D	46	54	100	75
HIST2H4A	46	54	100	75
HYDIN2	46	54	100	75
ITGA10	46	54	100	75
LINC00623	46	54	100	75
LINC00624	46	54	100	75
LINC00869	46	54	100	75
LINC01138	46	54	100	75
LIX1L	46	54	100	75
LOC100132057	46	54	100	75
LOC100505824	46	54	100	75
LOC101927429	46	54	100	75
LOC101927468	46	54	100	75
LOC101928979	46	54	100	75
LOC101929798	46	54	100	75
LOC103091866	46	54	100	75
LOC388692	46	54	100	75
LOC645166	46	54	100	75
LOC728989	46	54	100	75
MIR5087	46	54	100	75
MIR6077	46	54	100	75
MIR6736	46	54	100	75
MTMR11	46	54	100	75
NBPF10	46	54	100	75
NBPF11	46	54	100	75
NBPF12	46	54	100	75
NBPF13P	46	54	100	75
NBPF14	46	54	100	75
NBPF15	46	54	100	75
NBPF20	46	54	100	75
NBPF25P	46	54	100	75
NBPF8	46	54	100	75
NBPF9	46	54	100	75
NOTCH2	46	54	100	75
NOTCH2NL	46	54	100	75
NUDT17	46	54	100	75
NUDT4P1	46	54	100	75
NUDT4P2	46	54	100	75
OTUD7B	46	54	100	75
PDE4DIP	46	54	100	75
PDIA3P1	46	54	100	75
PDZK1	46	54	100	75
PDZK1P1	46	54	100	75
PEX11B	46	54	100	75
PFN1P2	46	54	100	75
PIAS3	46	54	100	75
POLR3C	46	54	100	75
POLR3GL	46	54	100	75
PPIAL4A	46	54	100	75
PPIAL4C	46	54	100	75
PPIAL4D	46	54	100	75
PPIAL4E	46	54	100	75
PPIAL4G	46	54	100	75
PRKAB2	46	54	100	75
RBM8A	46	54	100	75
RNF115	46	54	100	75
RNVU1-1	46	54	100	75
RNVU1-14	46	54	100	75
RNVU1-15	46	54	100	75
RNVU1-17	46	54	100	75
RNVU1-19	46	54	100	75
RNVU1-20	46	54	100	75
RNVU1-3	46	54	100	75
RNVU1-4	46	54	100	75
RNVU1-6	46	54	100	75
RNVU1-7	46	54	100	75
RNVU1-8	46	54	100	75
SEC22B	46	54	100	75
SF3B4	46	54	100	75
SRGAP2-AS1	46	54	100	75
SRGAP2B	46	54	100	75
SRGAP2C	46	54	100	75
SRGAP2D	46	54	100	75
SV2A	46	54	100	75
TXNIP	46	54	100	75
VPS45	46	54	100	75
ANK1	70	26	96	92
GPAT4	70	26	96	92
MIR486-1	70	26	96	92
MIR486-2	70	26	96	92
NKX6-3	70	26	96	92
BCAT1	38	56	94	67
BHLHE41	38	56	94	67
C12orf77	38	56	94	67
CASC1	38	56	94	67
ETFRF1	38	56	94	67
ITPR2	38	56	94	67
KRAS	38	56	94	67
LMNTD1	38	56	94	67
LOC645177	38	56	94	67
LRMP	38	56	94	67
MIR4302	38	56	94	67
RASSF8	38	56	94	67
RASSF8-AS1	38	56	94	67
SSPN	38	56	94	67
ABHD2	13	75	88	83
ACAN	13	75	88	83
ADAMTS17	13	75	88	83
AEN	13	75	88	83
ALDH1A3	13	75	88	83
ANPEP	13	75	88	83
AP3S2	13	75	88	83
ARPIN	13	75	88	83
ARRDC4	13	75	88	83
ASB7	13	75	88	83
ASB9P1	13	75	88	83
BLM	13	75	88	83
C15orf32	13	75	88	83
C15orf38-AP3S2	13	75	88	83
CERS3	13	75	88	83
CERS3-AS1	13	75	88	83
CHD2	13	75	88	83
CHSY1	13	75	88	83
CIB1	13	75	88	83
CRAT37	13	75	88	83
CRTC3	13	75	88	83
CRTC3-AS1	13	75	88	83
DDX11L9	13	75	88	83
DET1	13	75	88	83
DNM1P46	13	75	88	83
FAM138E	13	75	88	83
FAM169B	13	75	88	83
FAM174B	13	75	88	83
FANCI	13	75	88	83
FES	13	75	88	83
FURIN	13	75	88	83
GABARAPL3	13	75	88	83
GDPGP1	13	75	88	83
HAPLN3	13	75	88	83
HDDC3	13	75	88	83
HSP90B2P	13	75	88	83
IDH2	13	75	88	83
IGF1R	13	75	88	83
IQGAP1	13	75	88	83
IRAIN	13	75	88	83
ISG20	13	75	88	83
KIF7	13	75	88	83
LINC00923	13	75	88	83
LINC00924	13	75	88	83
LINC00928	13	75	88	83
LINC00930	13	75	88	83
LINC01197	13	75	88	83
LINC01578	13	75	88	83
LINC01579	13	75	88	83
LINC01580	13	75	88	83
LINC01581	13	75	88	83
LINC01582	13	75	88	83
LINC01585	13	75	88	83
LINC01586	13	75	88	83
LINS1	13	75	88	83
LOC100128108	13	75	88	83
LOC100507472	13	75	88	83
LOC101926911	13	75	88	83
LOC101927153	13	75	88	83
LOC101927286	13	75	88	83
LOC101927310	13	75	88	83
LOC101927751	13	75	88	83
LOC102723335	13	75	88	83
LOC104613533	13	75	88	83
LOC400464	13	75	88	83
LOC440311	13	75	88	83
LRRC28	13	75	88	83
LRRK1	13	75	88	83
LUNAR1	13	75	88	83
LYSMD4	13	75	88	83
MAN2A2	13	75	88	83
MCTP2	13	75	88	83
MEF2A	13	75	88	83
MESP1	13	75	88	83
MESP2	13	75	88	83
MFGE8	13	75	88	83
MIR1179	13	75	88	83
MIR1469	13	75	88	83
MIR3174	13	75	88	83
MIR3175	13	75	88	83
MIR3529	13	75	88	83
MIR4714	13	75	88	83
MIR5009	13	75	88	83
MIR5094	13	75	88	83
MIR6766	13	75	88	83
MIR6859-1	13	75	88	83
MIR6859-2	13	75	88	83
MIR6859-3	13	75	88	83
MIR7-2	13	75	88	83
MIR9-3	13	75	88	83
MIR9-3HG	13	75	88	83
MRPL46	13	75	88	83
MRPS11	13	75	88	83
NGRN	13	75	88	83
NR2F2	13	75	88	83
NR2F2-AS1	13	75	88	83
NTRK3	13	75	88	83
NTRK3-AS1	13	75	88	83
OR4F13P	13	75	88	83
OR4F15	13	75	88	83
OR4F4	13	75	88	83
OR4F6	13	75	88	83
PCSK6	13	75	88	83
PCSK6-AS1	13	75	88	83
PEX11A	13	75	88	83
PGPEP1L	13	75	88	83
PLIN1	13	75	88	83
POLG	13	75	88	83
PRC1	13	75	88	83
PRC1-AS1	13	75	88	83
PRKXP1	13	75	88	83
RCCD1	13	75	88	83
RGMA	13	75	88	83
RHCG	13	75	88	83
RLBP1	13	75	88	83
SEMA4B	13	75	88	83
SLCO3A1	13	75	88	83
SNRPA1	13	75	88	83
SPATA41	13	75	88	83
SPATA8	13	75	88	83
SPATA8-AS1	13	75	88	83
ST8SIA2	13	75	88	83
SV2B	13	75	88	83
SYNM	13	75	88	83
TARSL2	13	75	88	83
TICRR	13	75	88	83
TM2D3	13	75	88	83
TTC23	13	75	88	83
TTLL13P	13	75	88	83
UNC45A	13	75	88	83
VIMP	13	75	88	83
VPS33B	13	75	88	83
WASH3P	13	75	88	83
WDR93	13	75	88	83
ZNF710	13	75	88	83
ZNF774	13	75	88	83
ADAM32	60	26	86	83
ACSS3	0	83	83	42
ACTR6	0	83	83	42
ALX1	0	83	83	42
AMDHD1	0	83	83	42
ANKS1B	0	83	83	42
ANO4	0	83	83	42
APAF1	0	83	83	42
ARL1	0	83	83	42
ASCL1	0	83	83	42
ATP2B1	0	83	83	42
ATXN7L3B	0	83	83	42
BBS10	0	83	83	42
BEST3	0	83	83	42
BTG1	0	83	83	42
C12orf29	0	83	83	42
C12orf42	0	83	83	42
C12orf50	0	83	83	42
C12orf56	0	83	83	42
C12orf66	0	83	83	42
C12orf73	0	83	83	42
C12orf74	0	83	83	42
CAND1	0	83	83	42
CAPS2	0	83	83	42
CCDC38	0	83	83	42
CCDC53	0	83	83	42
CCDC59	0	83	83	42
CCER1	0	83	83	42
CCT2	0	83	83	42
CDK17	0	83	83	42
CEP290	0	83	83	42
CEP83	0	83	83	42
CEP83-AS1	0	83	83	42
CFAP54	0	83	83	42
CHPT1	0	83	83	42
CLLU1	0	83	83	42
CLLU1OS	0	83	83	42
CNOT2	0	83	83	42
CPM	0	83	83	42
CPSF6	0	83	83	42
CRADD	0	83	83	42
CSRP2	0	83	83	42
DCN	0	83	83	42
DEPDC4	0	83	83	42
DRAM1	0	83	83	42
DUSP6	0	83	83	42
DYRK2	0	83	83	42
E2F7	0	83	83	42
EEA1	0	83	83	42
ELK3	0	83	83	42
EPYC	0	83	83	42
FAM71C	0	83	83	42
FGD6	0	83	83	42
FLJ41278	0	83	83	42
FRS2	0	83	83	42
GALNT4	0	83	83	42
GAS2L3	0	83	83	42
GLIPR1	0	83	83	42
GLIPR1L1	0	83	83	42
GLIPR1L2	0	83	83	42
GLT8D2	0	83	83	42
GNPTAB	0	83	83	42
GNS	0	83	83	42
GOLGA2P5	0	83	83	42
GRIP1	0	83	83	42
HAL	0	83	83	42
HCFC2	0	83	83	42
HELB	0	83	83	42
HMGA2	0	83	83	42
HSP90B1	0	83	83	42
IFNG	0	83	83	42
IFNG-AS1	0	83	83	42
IGF1	0	83	83	42
IKBIP	0	83	83	42
IL22	0	83	83	42
IL26	0	83	83	42
IRAK3	0	83	83	42
KCNC2	0	83	83	42
KCNMB4	0	83	83	42
KERA	0	83	83	42
KITLG	0	83	83	42
KRR1	0	83	83	42
KRT19P2	0	83	83	42
LEMD3	0	83	83	42
LGR5	0	83	83	42
LIN7A	0	83	83	42
LINC00485	0	83	83	42
LINC00615	0	83	83	42
LINC00936	0	83	83	42
LINC01479	0	83	83	42
LINC01481	0	83	83	42
LINC01490	0	83	83	42
LINC01619	0	83	83	42
LLPH	0	83	83	42
LLPH-AS1	0	83	83	42
LOC100129940	0	83	83	42
LOC100130075	0	83	83	42
LOC100507065	0	83	83	42
LOC100507175	0	83	83	42
LOC100507195	0	83	83	42
LOC100507250	0	83	83	42
LOC100507377	0	83	83	42
LOC101927901	0	83	83	42
LOC101928002	0	83	83	42
LOC101928137	0	83	83	42
LOC101928449	0	83	83	42
LOC101928617	0	83	83	42
LOC101928731	0	83	83	42
LOC101928937	0	83	83	42
LOC101929058	0	83	83	42
LOC101929084	0	83	83	42
LOC102724421	0	83	83	42
LOC102724663	0	83	83	42
LOC102724933	0	83	83	42
LOC105369187	0	83	83	42
LOC105369860	0	83	83	42
LOC105369879	0	83	83	42
LOC105369891	0	83	83	42
LOC105369893	0	83	83	42
LOC105369911	0	83	83	42
LOC105369920	0	83	83	42
LOC105369921	0	83	83	42
LOC105369945	0	83	83	42
LOC643339	0	83	83	42
LOC643711	0	83	83	42
LOC643770	0	83	83	42
LOC728084	0	83	83	42
LRRC10	0	83	83	42
LRRIQ1	0	83	83	42
LTA4H	0	83	83	42
LUM	0	83	83	42
LYZ	0	83	83	42
MDM1	0	83	83	42
MDM2	0	83	83	42
METAP2	0	83	83	42
METTL25	0	83	83	42
MGAT4C	0	83	83	42
MIR1251	0	83	83	42
MIR1252	0	83	83	42
MIR1279	0	83	83	42
MIR135A2	0	83	83	42
MIR1827	0	83	83	42
MIR331	0	83	83	42
MIR3652	0	83	83	42
MIR3685	0	83	83	42
MIR3913-1	0	83	83	42
MIR3913-2	0	83	83	42
MIR4303	0	83	83	42
MIR4495	0	83	83	42
MIR4699	0	83	83	42
MIR492	0	83	83	42
MIR548C	0	83	83	42
MIR548Z	0	83	83	42
MIR5700	0	83	83	42
MIR6074	0	83	83	42
MIR617	0	83	83	42
MIR618	0	83	83	42
MIR6502	0	83	83	42
MIR7844	0	83	83	42
MKRN9P	0	83	83	42
MRPL42	0	83	83	42
MRS2P2	0	83	83	42
MSRB3	0	83	83	42
MYBPC1	0	83	83	42
MYF5	0	83	83	42
MYF6	0	83	83	42
MYRFL	0	83	83	42
NAP1L1	0	83	83	42
NAV3	0	83	83	42
NDUFA12	0	83	83	42
NEDD1	0	83	83	42
NR1H4	0	83	83	42
NR2C1	0	83	83	42
NT5DC3	0	83	83	42
NTN4	0	83	83	42
NTS	0	83	83	42
NUDT4	0	83	83	42
NUP107	0	83	83	42
NUP37	0	83	83	42
OSBPL8	0	83	83	42
OTOGL	0	83	83	42
PAH	0	83	83	42
PARPBP	0	83	83	42
PAWR	0	83	83	42
PGAM1P5	0	83	83	42
PHLDA1	0	83	83	42
PLEKHG7	0	83	83	42
PLXNC1	0	83	83	42
PMCH	0	83	83	42
POC1B	0	83	83	42
POC1B-GALNT4	0	83	83	42
PPFIA2	0	83	83	42
PPP1R12A	0	83	83	42
PTPRB	0	83	83	42
PTPRQ	0	83	83	42
PTPRR	0	83	83	42
RAB21	0	83	83	42
RAB3IP	0	83	83	42
RAP1B	0	83	83	42
RASSF3	0	83	83	42
RASSF9	0	83	83	42
RMST	0	83	83	42
RPSAP52	0	83	83	42
SCYL2	0	83	83	42
SLC17A8	0	83	83	42
SLC25A3	0	83	83	42
SLC35E3	0	83	83	42
SLC5A8	0	83	83	42
SLC6A15	0	83	83	42
SLC9A7P1	0	83	83	42
SNORA53	0	83	83	42
SNORA70G	0	83	83	42
SNRPF	0	83	83	42
SOCS2	0	83	83	42
SOCS2-AS1	0	83	83	42
SPIC	0	83	83	42
STAB2	0	83	83	42
SYCP3	0	83	83	42
SYT1	0	83	83	42
TBC1D15	0	83	83	42
TBC1D30	0	83	83	42
TBK1	0	83	83	42
TDG	0	83	83	42
THAP2	0	83	83	42
TMBIM4	0	83	83	42
TMCC3	0	83	83	42
TMEM19	0	83	83	42
TMPO	0	83	83	42
TMPO-AS1	0	83	83	42
TMTC2	0	83	83	42
TMTC3	0	83	83	42
TPH2	0	83	83	42
TRHDE	0	83	83	42
TRHDE-AS1	0	83	83	42
TSPAN19	0	83	83	42
TSPAN8	0	83	83	42
TTC41P	0	83	83	42
UBE2N	0	83	83	42
UHRF1BP1L	0	83	83	42
USP44	0	83	83	42
UTP20	0	83	83	42
VEZT	0	83	83	42
WIF1	0	83	83	42
XPOT	0	83	83	42
YEATS4	0	83	83	42
ZDHHC17	0	83	83	42
ZFC3H1	0	83	83	42
C8orf86	52	26	78	75
FGFR1	52	26	78	75
LETM2	52	26	78	75
RNF5P1	52	26	78	75
TACC1	52	26	78	75
WHSC1L1	52	26	78	75
AAGAB	0	75	75	75
ABHD17C	0	75	75	75
ACSBG1	0	75	75	75
ACTC1	0	75	75	75
ACTG1P17	0	75	75	75
ADAL	0	75	75	75
ADAM10	0	75	75	75
ADAMTS7	0	75	75	75
ADAMTS7P1	0	75	75	75
ADAMTSL3	0	75	75	75
ADPGK	0	75	75	75
ADPGK-AS1	0	75	75	75
AGBL1	0	75	75	75
AGBL1-AS1	0	75	75	75
AKAP13	0	75	75	75
ALDH1A2	0	75	75	75
ALPK3	0	75	75	75
ANKDD1A	0	75	75	75
ANKRD34C	0	75	75	75
ANKRD34C-AS1	0	75	75	75
ANKRD63	0	75	75	75
ANP32A	0	75	75	75
ANP32A-IT1	0	75	75	75
ANP32AP1	0	75	75	75
ANXA2	0	75	75	75
AP3B2	0	75	75	75
AP4E1	0	75	75	75
APBA2	0	75	75	75
APH1B	0	75	75	75
AQP9	0	75	75	75
AQR	0	75	75	75
ARHGAP11A	0	75	75	75
ARHGAP11B	0	75	75	75
ARID3B	0	75	75	75
ARIH1	0	75	75	75
ARNT2	0	75	75	75
ARPP19	0	75	75	75
ATP10A	0	75	75	75
ATP8B4	0	75	75	75
AVEN	0	75	75	75
B2M	0	75	75	75
BAHD1	0	75	75	75
BBS4	0	75	75	75
BCL2A1	0	75	75	75
BCL2L10	0	75	75	75
BLOC1S6	0	75	75	75
BMF	0	75	75	75
BNC1	0	75	75	75
BNIP2	0	75	75	75
BTBD1	0	75	75	75
BUB1B	0	75	75	75
BUB1B-PAK6	0	75	75	75
C15orf39	0	75	75	75
C15orf40	0	75	75	75
C15orf41	0	75	75	75
C15orf48	0	75	75	75
C15orf52	0	75	75	75
C15orf53	0	75	75	75
C15orf54	0	75	75	75
C15orf56	0	75	75	75
C15orf57	0	75	75	75
C15orf59	0	75	75	75
C15orf59-AS1	0	75	75	75
C15orf61	0	75	75	75
C15orf62	0	75	75	75
C15orf65	0	75	75	75
C2CD4A	0	75	75	75
C2CD4B	0	75	75	75
CA12	0	75	75	75
CALML4	0	75	75	75
CAPN3	0	75	75	75
CASC4	0	75	75	75
